Instrument,Board Conflicts of Interest,Board Effectiveness Review,Board Oversight of Health and Safety,Board Related Party Transactions,Chief Legal Officer Report to Board,Code of Conduct Non-Compliance,Code of Conduct Oversight,Compliance Head Report to Board,C-Suite Risk Oversight,Chairperson Independent,Lead Independent Director,Bonus Cap Senior Executives,CEO Claw-Back,Executive Claw-Back,Executive Compensation Risk,Code of Conduct Claims,Targets Board Diversity Percent,Bonus Cap High Paid Staff,Bonus Cap Senior Executives Percent,Targets Board Diversity - Target Set Year,Targets Board Diversity - Target Year,Median Salary Gap,Current CEO Chairman Duality,Board Functions Policy,Corporate Governance Board Committee,Nomination Board Committee,Audit Board Committee,Compensation Board Committee,Board Structure Policy,Policy Board Size,Policy Board Independence,Policy Board Diversity,Policy Board Experience,Policy Executive Compensation Performance,Policy Executive Compensation ESG Performance,Policy Executive Retention,Compensation Improvement Tools,Internal Audit Department Reporting,Succession Plan,External Consultants,Audit Committee Independence,Audit Committee Mgt Independence,Audit Committee Expertise,Audit Committee NonExecutive Members,Compensation Committee Independence,Compensation Committee Mgt Independence,Compensation Committee NonExecutive Members,Nomination Committee Independence,Nomination Committee Mgt Independence,Nomination Committee Involvement,Nomination Committee NonExecutive Members,Board Attendance,Number of Board Meetings,Board Meeting Attendance Average,Committee Meetings Attendance Average,Board Size More Ten Less Eight,Board Size,Board Background and Skills,"Board Gender Diversity, Percent","Board Specific Skills, Percent",Average Board Tenure,Non-Executive Board Members,Independent Board Members,Strictly Independent Board Members,CEO Chairman Duality,CEO Board Member,Chairman is ex-CEO,Board Member Affiliations,Board Individual Re-election,Board Member Membership Limits,Board Member Term Duration,Executive Compensation Policy,Executive Individual Compensation,Total Senior Executives Compensation,Highest Remuneration Package,CEO Compensation Link to TSR,Executive Compensation LT Objectives,Sustainability Compensation Incentives,Shareholders Approval Stock Compensation Plan,Board Member Compensation,Board Member LT Compensation Incentives,Executive Compensation Controversies,Mgt Compensation Controversies Count,Recent Mgt Compensation Controversies,"Board Cultural Diversity, Percent","Executive Members Gender Diversity, Percent",Chief Diversity Officer,Executives Cultural Diversity,Total Senior Executives Compensation To Revenues in million,Ethnic Minorities Board Percentage,Asian - Ethnic Minorities Board Percentage,Black or African American - Ethnic Minorities Board Percentage,Hispanic or Latino - Ethnic Minorities Board Percentage,White - Ethnic Minorities Board Percentage,Other - Ethnic Minorities Board Percentage
XYZ.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,1,11,True,27.2727272727273,38.4615384615385,6.25,92.3076923076923,92.3076923076923,69.2307692307692,True,True,True,0.769230769230769,False,999,3,True,False,42243504.75,8820346.0,True,False,False,True,3097666.0,1,False,,,,60.0,,,4447.8186701915,,,,,,
LOW.N,True,True,False,True,False,False,True,False,True,True,False,False,True,True,True,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,,,2,12,True,33.3333333333333,84.6153846153846,5.59615384615385,92.3076923076923,92.3076923076923,84.6153846153846,False,True,False,1.61538461538462,True,999,1,True,False,29799615.0,11621369.0,True,False,False,True,3303800.0,,False,,,8.33333333333333,25.0,,,413.034526251594,33.0,,,,,
BSX.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,11,75.0,75.0,0,10,True,30.0,70.0,7.1,90.0,90.0,70.0,True,True,True,2.1,True,999,1,True,False,28596843.0,13773795.0,True,False,True,True,2469205.0,1,False,,,,23.5294117647059,,,2884.7819025522,,,,,,
SYY.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,83.3333,100.0,True,87.5,85.7143,True,0.0,85.7143,False,7,96.6,98.7,2,12,True,16.6666666666667,23.0769230769231,7.09615384615385,84.6153846153846,92.3076923076923,,False,True,False,1.30769230769231,True,999,1,True,False,43542600.0,23168500.0,True,False,False,True,3647650.0,1,False,,,8.33333333333333,26.6666666666667,,,848.820027369595,22.0,,,,,
FCX.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,11,100.0,97.56,2,6,True,33.3333333333333,83.3333333333333,10.7083333333333,83.3333333333333,83.3333333333333,50.0,False,True,False,2.16666666666667,True,999,1,True,False,26674162.0,16720881.0,True,False,True,True,1638791.0,1,False,,,,20.0,,,1878.72672207353,,,,,,
MAS.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,1,11,True,18.1818181818182,90.9090909090909,12.4772727272727,90.9090909090909,81.8181818181818,63.6363636363636,False,True,False,1.27272727272727,False,999,3,True,False,28329400.0,14001900.0,True,True,False,True,2971090.0,3,False,,,,14.2857142857143,,,3941.20756816917,22.0,,,,,
BEN.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,8,97.0,97.0,0,10,True,30.0,66.6666666666667,12.4090909090909,75.0,66.6666666666667,50.0,True,True,True,1.58333333333333,True,999,1,True,False,29310300.0,9152810.0,True,False,True,True,2170500.0,0,False,,,,33.3333333333333,,,5265.48100242522,,,,,,
META.OQ,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,15,75.0,75.0,0,9,True,44.4444444444444,90.9090909090909,5.79545454545455,81.8181818181818,81.8181818181818,,True,True,True,1.18181818181818,True,999,1,True,False,151919535.0,69682654.0,True,True,False,True,8122288.0,4,False,,,,28.5714285714286,,,1767.22544058629,,,,,,
PAYC.N,True,True,False,True,False,False,False,False,True,False,True,False,True,True,False,,,,,,,42.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,93.0,93.0,1,7,True,14.2857142857143,37.5,8.53125,87.5,87.5,62.5,True,True,True,0.625,False,999,3,True,False,42418100.0,13497500.0,True,False,True,True,2064210.0,1,False,,,,20.0,,,40186.9220857966,14.0,,14.0,,86.0,
EXPE.OQ,,,,,False,,,False,,False,,,,,,,,,,,,2897.0,False,False,False,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,75.0,False,True,80.0,60.0,False,80.0,100.0,True,0.0,100.0,False,4,75.0,75.0,1,11,True,45.4545454545455,25.0,7.84375,87.5,68.75,,False,True,False,1.375,True,999,1,True,False,317622000.0,296248000.0,True,False,False,True,3078010.0,1,False,,,,0.0,,,36941.3817166783,36.36,,9.09,9.09,63.64,18.18
RJF.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,75.0,75.0,2,12,True,25.0,57.1428571428571,13.0,78.5714285714286,71.4285714285714,,True,True,True,0.785714285714286,True,12,1,True,False,29799029.0,12449400.0,True,False,False,True,2529430.0,1,False,,,,12.5,,,3648.26505876592,25.0,,,,,
CL.N,True,True,False,True,False,True,True,False,True,False,True,True,True,True,False,,,,,,,,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,,True,,100.0,True,0.0,100.0,False,7,99.0,99.0,0,10,True,40.0,66.6666666666667,6.95833333333333,83.3333333333333,83.3333333333333,50.0,True,True,True,1.83333333333333,True,999,1,True,False,34183400.0,14364100.0,True,True,True,True,2637730.0,3,False,,,,33.3333333333333,,,2075.36883006496,,,,,,
VICI.N,True,True,False,True,False,True,True,False,False,True,False,True,True,True,True,,,,200,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,10,75.0,75.0,1,7,True,42.8571428571429,87.5,2.84375,87.5,87.5,75.0,False,True,False,0.75,True,999,1,True,False,16758882.0,6968658.0,True,False,False,True,1577716.0,,False,,,,25.0,,,13674.3126078066,14.3,,14.3,,85.7,
UNH.N,True,True,False,True,False,True,True,False,True,False,True,False,True,True,False,,,,,,,,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,11,75.0,75.0,0,10,True,30.0,63.6363636363636,13.7727272727273,90.9090909090909,81.8181818181818,36.3636363636364,True,False,True,0.454545454545454,True,999,1,True,False,70062700.0,17872713.0,True,False,False,True,3732699.0,0,False,,,10.0,37.5,,,272.468023380169,20.0,,,,,
ARE.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,75.0,75.0,0,9,True,22.2222222222222,55.5555555555556,11.6111111111111,88.8888888888889,77.7777777777778,55.5555555555556,True,,True,0.555555555555556,True,999,1,True,False,49915265.0,11788493.0,True,True,True,True,2445000.0,3,False,,,,13.3333333333333,,,26471.3012101481,,,,,,
GEN.OQ,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,87.5,100.0,True,85.7142857142857,85.7142857142857,True,0.0,85.7142857142857,False,41,75.0,75.0,0,9,True,22.2222222222222,37.5,6.046875,75.0,87.5,,False,True,False,1.9375,True,999,1,True,False,66724816.0,20596491.0,True,False,False,True,4252602.0,0,False,,,22.2222222222222,0.0,,25.0,26797.1148594378,,,,,,
LLY.N,True,True,True,True,False,False,False,False,True,False,True,False,True,True,False,,,,,,,,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,10,75.0,75.0,3,13,True,30.7692307692308,38.4615384615385,9.0,92.3076923076923,92.3076923076923,61.5384615384615,True,True,True,1.23076923076923,False,999,3,True,False,50860365.0,23708629.0,True,False,False,True,3805441.0,0,False,,,7.69230769230769,40.0,,,2072.56640233417,46.0,,,,,
DAY.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,83.3333,True,True,100.0,60.0,True,100.0,100.0,True,0.0,100.0,False,10,92.0,92.0,0,9,True,33.3333333333333,55.5555555555556,4.11111111111111,88.8888888888889,66.6666666666667,66.6666666666667,True,True,True,1.55555555555556,False,999,3,True,False,52561334.0,32998933.0,True,False,True,True,3529890.0,0,False,,,11.1111111111111,27.2727272727273,,,62387.3400593472,,,,,,
GRMN.N,True,True,False,True,False,True,False,False,False,False,False,False,True,True,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,25.0,100.0,False,5,75.0,75.0,2,6,True,16.6666666666667,66.6666666666667,10.75,66.6666666666667,66.6666666666667,33.3333333333333,True,True,True,0.166666666666667,True,999,1,True,True,10453900.0,3684276.0,True,False,False,True,959916.0,0,False,,,,0.0,,,2497.00829079652,,,,,,
PODD.OQ,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,6,100.0,100.0,0,10,True,40.0,50.0,4.675,90.0,90.0,80.0,False,True,False,1.2,False,999,3,True,False,18430300.0,7275330.0,True,True,False,True,2344593.0,3,False,,,,12.5,,,20378.4829721362,,,,,,
ISRG.OQ,True,True,False,True,False,False,False,False,False,True,False,True,True,True,True,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,75.0,75.0,1,11,True,36.3636363636364,54.5454545454545,8.27272727272727,90.9090909090909,90.9090909090909,54.5454545454545,False,True,False,0.909090909090909,True,999,1,True,False,25911300.0,8059410.0,True,False,True,True,3433380.0,1,False,,,,28.5714285714286,,,4537.80143955447,18.19,9.1,9.09,,81.81,
AVB.N,True,True,False,False,False,True,True,False,True,False,True,True,True,True,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,10,75.0,75.0,0,10,True,20.0,70.0,8.35,90.0,90.0,70.0,True,True,True,0.8,True,999,1,True,False,25416843.0,11294333.0,True,False,True,True,2444635.0,1,False,,,,25.0,,,11044.7459023553,,,,,,
TPR.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,False,True,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,87.5,,True,,83.3333333333333,True,0.0,83.3333333333333,False,9,75.0,75.0,0,8,True,37.5,50.0,7.15,80.0,90.0,50.0,True,True,True,1.1,True,999,1,True,False,29100733.0,8101786.0,True,False,True,True,1942956.0,1,False,,,,50.0,,,5865.42770185835,40.0,,,,60.0,40.0
CBRE.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,2,12,True,25.0,75.0,7.1875,91.6666666666667,91.6666666666667,66.6666666666667,False,True,False,0.75,True,12,1,True,False,26696900.0,11993500.0,True,False,False,True,2160110.0,1,False,,,,21.4285714285714,,,1120.4852474346,40.0,10.0,10.0,20.0,60.0,0.0
CINF.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,True,False,False,True,True,True,True,False,True,False,True,True,False,True,False,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,14,96.0,96.0,5,15,True,26.6666666666667,55.5555555555556,15.7222222222222,88.8888888888889,72.2222222222222,,True,True,True,0.222222222222222,True,999,1,True,False,14303000.0,3839780.0,True,True,False,True,3376590.0,3,False,,,,30.7692307692308,,,1897.95647558386,,,,,,
WMB.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,100.0,100.0,2,12,True,25.0,76.9230769230769,5.19230769230769,92.3076923076923,92.3076923076923,84.6153846153846,False,True,False,0.769230769230769,True,999,1,True,False,28200840.0,12171958.0,True,False,True,True,3195590.0,,False,,,,10.0,,,3653.43179168286,8.0,,,,92.0,8.0
EA.OQ,True,True,False,True,False,False,True,False,True,False,False,True,True,True,True,,,,,,,,False,True,True,True,True,True,True,False,True,False,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,86.0,86.0,0,9,True,22.2222222222222,44.4444444444444,11.5,77.7777777777778,88.8888888888889,44.4444444444444,True,True,True,1.0,True,999,1,True,False,78453800.0,21365800.0,True,False,False,True,2819420.0,,False,,,,18.1818181818182,,,14169.0084883511,,,,,,
TMUS.OQ,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,,,,,,,,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,77.7777777777778,True,100.0,100.0,True,0.0,100.0,False,12,75.0,75.0,4,14,True,14.2857142857143,33.3333333333333,4.45833333333333,83.3333333333333,38.8888888888889,38.8888888888889,False,True,False,0.666666666666667,True,999,1,True,False,147759000.0,137196000.0,True,False,False,True,140303000.0,1,False,,,7.14285714285714,18.1818181818182,,,2160.31404886179,21.0,,,,,
CB.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,75.0,75.0,3,13,True,23.0769230769231,60.0,10.1,93.3333333333333,93.3333333333333,40.0,True,True,True,0.866666666666667,True,999,1,True,False,58255400.0,23181200.0,True,False,True,True,4198640.0,0,False,,,23.0769230769231,0.0,,,1425.41779833125,7.69,,,,,
TXN.OQ,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False,,,,,,,,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,8,99.0,99.0,1,11,True,36.3636363636364,54.5454545454545,8.36363636363636,90.9090909090909,90.9090909090909,72.7272727272727,True,True,True,1.72727272727273,True,999,1,True,False,48195700.0,19056700.0,True,True,False,True,3360290.0,4,False,,,,25.0,,,3332.80547679967,27.0,9.0,9.0,9.0,73.0,
MDLZ.OQ,True,True,False,True,False,True,True,False,True,False,True,False,True,False,False,,,,,,,,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,,True,False,,,True,,,False,,,False,13,,,2,12,True,25.0,50.0,7.21428571428571,92.8571428571429,92.8571428571429,,True,True,True,1.42857142857143,True,15,1,True,False,38867900.0,16842700.0,True,False,True,True,3414610.0,0,False,,,8.33333333333333,16.6666666666667,,,1462.24370791167,8.3,,,,,
BRO.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,10,75.0,75.0,3,13,True,15.3846153846154,28.5714285714286,15.7857142857143,78.5714285714286,78.5714285714286,21.4285714285714,True,True,True,0.285714285714286,True,999,1,True,False,17549900.0,7254300.0,True,False,False,True,2917910.0,0,False,,,,0.0,,,6715.41588941503,,,,,,
BALL.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,,True,,100.0,True,0.0,100.0,False,5,100.0,100.0,3,13,True,38.4615384615385,61.5384615384615,6.63461538461539,84.6153846153846,84.6153846153846,69.2307692307692,True,True,True,1.0,False,999,3,True,False,31318100.0,13924400.0,True,True,False,True,4632690.0,4,False,,,,18.1818181818182,,,2267.62001303309,33.0,,,,,
PFG.OQ,,,,,False,,,False,,False,,,,,,,,,,,,236.0,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,,True,,100.0,True,0.0,100.0,False,21,75.0,75.0,3,13,True,38.4615384615385,71.4285714285714,8.10714285714286,92.8571428571429,92.8571428571429,64.2857142857143,True,True,True,1.21428571428571,False,999,3,True,False,38436300.0,17566200.0,True,False,True,True,3527490.0,1,False,,,7.69230769230769,36.3636363636364,,,2694.88245563603,30.0,,15.0,15.0,70.0,
KEYS.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,75.0,100.0,True,100.0,87.5,True,0.0,87.5,False,6,75.0,75.0,0,9,True,22.2222222222222,33.3333333333333,5.0,77.7777777777778,88.8888888888889,77.7777777777778,False,True,False,0.888888888888889,False,999,3,True,False,31414705.0,15250980.0,True,False,False,True,2575582.0,,False,,,,16.6666666666667,,,7442.47927031509,,,,,,
PCG.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,90.0,True,True,100.0,70.0,True,100.0,100.0,True,0.0,100.0,False,38,95.0,95.0,4,14,True,28.5714285714286,19.2307692307692,1.54807692307692,96.1538461538462,76.9230769230769,,False,True,False,1.0,True,999,1,True,False,31379753.0,6174215.0,True,False,True,True,5063280.0,1,False,,,,0.0,True,,1699.04992149006,,,,,,
RL.N,True,True,False,True,False,False,False,False,True,False,True,True,True,True,True,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,3,13,True,30.7692307692308,61.5384615384615,12.0192307692308,76.9230769230769,76.9230769230769,23.0769230769231,True,True,True,0.846153846153846,True,999,1,True,True,51211004.0,13041274.0,True,False,True,True,2668270.0,1,False,,,,20.0,,,8313.74460209747,8.33,,,,,
JPM.N,True,True,False,True,False,True,True,False,True,False,True,False,False,True,True,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,13,75.0,75.0,1,11,True,36.3636363636364,76.9230769230769,9.82692307692308,92.3076923076923,92.3076923076923,,True,True,True,0.538461538461538,True,999,1,True,False,108678359.0,31664554.0,True,False,True,True,4094306.0,,False,,,,53.8461538461538,,8.33333333333333,906.022951038341,,,,,,
TTWO.OQ,True,True,False,True,False,True,True,False,False,False,True,True,True,True,True,,,,,,,,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,10,75.0,75.0,0,8,True,25.0,50.0,7.90625,87.5,87.5,50.0,True,True,True,0.875,True,999,1,True,False,10632900.0,7476860.0,True,False,False,True,2248900.0,0,False,,,,25.0,,,3442.21536628714,,,,,,
CDW.OQ,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,1,11,True,36.3636363636364,72.7272727272727,7.43181818181818,90.9090909090909,90.9090909090909,72.7272727272727,False,True,False,1.09090909090909,False,12,3,True,False,22073374.0,6342674.0,True,False,False,True,2734999.0,1,False,,,,40.0,,,1195.25512386625,30.0,10.0,20.0,,70.0,
RMD.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,0,8,True,37.5,87.5,11.03125,87.5,75.0,50.0,True,True,True,0.5,False,999,1,True,False,27050200.0,10389300.0,True,False,False,True,2659350.0,1,False,,,,0.0,,,8461.56974252619,30.0,20.0,,10.0,70.0,
LNT.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,75.0,75.0,0,10,True,40.0,50.0,7.975,90.0,90.0,50.0,True,True,True,1.6,False,999,3,True,False,17577300.0,11020100.0,True,False,True,True,2349140.0,0,False,,,,0.0,,,5145.57962529274,,,,,,
