Instrument,ESG Score Grade,ESG Combined Score Grade,ESG Score,ESG Combined Score,ESG Controversies Score,Social Pillar Score Grade,Governance Pillar Score Grade,Environmental Pillar Score Grade,Social Pillar Score,Governance Pillar Score,Environmental Pillar Score,Resource Use Score Grade,Emissions Score Grade,Environmental Innovation Score Grade,Workforce Score Grade,Human Rights Score Grade,Community Score Grade,Product Responsibility Score Grade,Management Score Grade,Shareholders Score Grade,CSR Strategy Score Grade,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score
STE.N,B-,B-,53.3055126557229,53.3055126557229,100.0,A-,D+,B-,78.2247657536724,21.5261904761905,51.096167514078,B-,C+,C+,B,A-,B,A+,C-,D-,D,54.4776119402985,49.4871794871795,50.0,66.0771704180064,79.6875,63.5048231511254,96.8646864686469,27.6785714285714,8.03571428571429,11.0
TPL.N,C,C,34.4438248814681,34.4438248814681,100.0,C,C,D+,40.6473047040468,39.2609998424718,23.6165198965121,C,D+,D-,C-,C+,B,C-,D+,A,B+,40.6882591093117,24.8161764705882,0.0,25.6272401433692,47.0873786407767,59.3189964157706,30.3088803088803,18.4035796766744,88.2650115473441,70.0420831141504
BKR.OQ,A,A,87.3667782930791,87.3667782930791,100.0,A,A,A,83.8588844150488,90.6332550381264,88.843230762923,A+,A,A-,A,B+,A+,A+,A+,B+,A+,93.6363636363637,86.4640883977901,83.0357142857143,89.945652173913,69.3103448275862,93.75,96.8926553672317,95.7728794642857,67.8013392857143,99.1830065359477
AFL.N,B-,B-,53.8496349687661,53.8496349687661,100.0,B-,B,C-,52.6423486536708,62.1303265490915,33.2330623306233,A+,B+,D-,B-,C-,A-,C-,B+,D+,A-,98.8888888888889,67.2764227642276,0.0,56.9727891156463,32.9842931937173,75.5102040816327,32.8467153284672,70.5687066974596,22.0121247113164,80.1157285639137
PTC.OQ,B-,B-,57.3060331189813,57.3060331189813,100.0,A-,C+,D+,82.5922177436313,47.2474380405921,18.2539682539682,B-,D-,D-,B+,C+,A+,A+,B,D,D+,54.7619047619048,0.0,0.0,73.2073011734029,46.875,93.8070404172099,92.5403225806452,61.5329099307159,16.0652424942263,22.5933719095213
FITB.OQ,A-,A-,76.0309233376846,76.0309233376846,100.0,A-,A-,B,80.0499591293701,75.3138349655118,63.9802987634219,A+,A-,B-,A-,B,A+,B+,A-,B,A,95.8521870286576,80.1521438450899,51.9693654266958,79.7594142259414,62.5536480686695,98.9016736401674,74.0638766519824,77.439376443418,61.5906466512702,85.2709100473435
MSI.N,A,B+,85.7817547856282,72.4363319382686,59.0909090909091,A,A+,B,91.3913529141205,92.3615639878367,64.3810280869105,A,A,C,A,A+,A+,A,A,A+,A,87.1621621621622,84.6666666666667,40.0,85.7894736842105,93.75,99.4736842105263,85.5555555555556,91.5271362586605,99.8700923787529,85.2709100473435
XEL.OQ,A-,C+,79.3423725738489,48.2918759420969,17.2413793103448,B+,A-,A-,74.1799083924797,80.9277687607389,82.35755330849,A+,A-,B+,B,A,A,B,A-,A-,A,92.3553719008265,79.6442687747035,74.4635193133047,61.3461538461539,90.2714932126697,87.5,62.6086956521739,80.2396073903002,80.3262124711317,85.2709100473435
HSIC.OQ,B+,B+,68.607137980339,68.607137980339,100.0,A-,B,B+,76.177966139546,59.4130398732647,66.9482259034498,B-,A+,C+,A-,B+,A-,B+,B-,B,B+,55.4726368159204,93.0769230769231,50.0,77.3311897106109,72.1354166666667,80.8681672025724,74.9174917491749,56.7984988452656,61.0421478060046,70.0420831141504
ITW.N,B+,B+,68.4117848383261,68.4117848383261,100.0,B+,B+,B+,68.6374717432738,67.2927081650232,68.9243133915264,A,B-,B,A,A-,C+,B-,B+,B-,B,86.0655737704918,56.5573770491803,65.4761904761905,86.5079365079365,78.1818181818182,42.8571428571429,55.8333333333333,72.993648960739,53.1899538106236,59.9421357180431
WST.N,A-,A-,79.7675995895647,79.7675995895647,100.0,A-,A+,C+,82.8311622906968,92.8216536695771,43.1510032256301,A,B-,D-,A,B+,A+,A-,A+,B+,A,85.3233830845771,52.5641025641026,0.0,83.4405144694534,72.1354166666667,94.0514469453376,82.013201320132,99.4081986143187,72.8493071593533,89.8474487112046
DASH.OQ,C+,C+,49.513212055939,44.8715485567051,40.2298850574713,B,C+,D+,59.9194619316059,49.2879152984188,20.3944099378882,C,C,D-,A,D,A,C,C,A,C,34.1904761904762,40.4891304347826,0.0,83.8983050847458,15.4094827586207,85.7887874837027,34.2069892473118,40.9786374133949,85.4359122401847,36.612309310889
APTV.N,B,B,64.04888787265,64.04888787265,100.0,B,A-,B-,64.2117698483323,77.3363095238095,54.3594407943042,A-,B,C,B-,B,B+,B+,A,B,B,78.7280701754386,65.301724137931,35.609756097561,56.425702811245,64.3540669856459,69.8795180722892,67.7824267782427,85.9375,60.9375,58.9285714285714
MPC.N,B+,B+,73.7452427442957,73.6073152496989,73.469387755102,A-,B+,B+,79.0804045419135,68.7656576559721,70.6533426642313,A,A,C-,B,A,A-,A-,B+,B-,A+,90.4858299595142,84.7426470588235,29.5454545454545,65.0537634408602,91.0194174757282,75.8064516129032,80.5019305019305,66.7580831408776,56.4232101616628,97.317201472909
PGR.N,B,B,60.1534558389693,60.1534558389693,100.0,B,A-,D-,58.9120966426195,79.002634345442,7.95067750677507,D-,C,D-,A,D-,A,C-,A+,B+,D+,3.77777777777778,35.9756097560976,0.0,84.8639455782313,0.0,86.5646258503401,32.8467153284672,91.9312933025404,73.5132794457275,22.5933719095213
ICE.N,B,B,66.2902343643045,65.2879743250094,64.2857142857143,B-,A-,B-,57.27815430968,78.5624158955276,50.7502990436151,C+,C,B-,C+,B+,B+,C+,A-,A+,B-,41.7307692307692,41.1231884057971,58.2089552238806,47.5069252077562,70.5,69.5290858725762,44.006309148265,78.6807159353349,95.6841801385681,52.2882693319306
SWKS.OQ,B-,B-,57.9784357770737,57.9784357770737,100.0,B,B+,C+,61.9488622465967,67.3903684737784,44.6758221342257,B,C,C-,B-,A,B-,C-,B+,B,B-,64.2222222222222,39.6995708154506,33.2278481012658,57.3412698412698,88.2926829268293,50.3968253968254,31.3807531380753,72.3353794642857,61.9559151785714,50.8169934640523
ABNB.OQ,C-,C-,30.7745275480964,30.7745275480964,31.6091954022989,B-,D,D,53.4470571784372,15.6648576232516,16.0615366919715,D-,B,D-,B-,D-,C+,A+,D,D-,C+,6.09523809523809,63.1340579710145,0.0,57.9530638852673,0.969827586206897,43.74185136897,92.5403225806452,12.4278290993072,6.91397228637413,44.9763282482904
EL.N,B+,B+,71.1116024165188,71.1116024165188,100.0,A,D+,A+,85.038376428877,23.3405124202459,91.8028540554285,A+,A+,A-,A+,A-,A,A-,D,D-,A,98.2954545454545,94.0217391304348,79.8245614035088,96.4646464646465,82.9268292682927,87.3737373737374,77.8947368421053,16.4760044642857,5.37109375,84.6171802054155
TSLA.OQ,B,C,63.0121969522816,34.2838762539186,5.55555555555556,B-,B-,B+,57.3734739539274,58.0695601439865,73.4120484839798,B-,B+,A,B+,B-,C+,B-,B,C,A-,58.1140350877193,67.4568965517241,84.6341463414634,73.2931726907631,53.11004784689,46.9879518072289,55.6485355648536,59.5698614318707,41.0363741339492,76.1178327196212
EXR.N,B,B,65.6174419680496,65.6174419680496,100.0,A-,C,A-,79.9942707450611,40.0596627964942,75.9541857183594,A+,B+,C-,A-,D+,A-,A+,C+,C-,C,92.8571428571429,70.891364902507,27.3279352226721,81.1688311688312,23.125,81.2987012987013,93.4246575342466,42.8550808314088,33.0398383371824,36.612309310889
SPGI.N,A-,B-,82.3823761556857,52.5548244414792,22.7272727272727,A,A-,A-,88.4052966152425,78.2777140308229,77.2519593047116,A,A+,C,A+,A-,A+,A-,A-,B,A+,90.7342657342657,95.0320512820513,38.5321100917431,99.859943977591,77.1863117870722,98.7394957983193,78.6135693215339,79.9220554272517,58.4728637413395,99.7632824829037
KKR.N,C,C,37.9872487734801,37.9872487734801,100.0,B+,D,C+,67.4537265505314,11.4157599683162,43.616199936771,C-,A+,C-,B+,C-,A-,C+,D-,D-,A-,30.5769230769231,92.9347826086956,29.1044776119403,74.0997229916898,30.0,82.1329639889197,44.006309148265,0.303117782909931,2.72806004618938,80.0105207785376
ADBE.OQ,A-,A-,75.6121775891677,75.6121775891677,100.0,A-,B+,A-,78.9614584712928,72.3989141689942,76.7093790503122,A+,A+,B-,A+,A,A+,C,A-,B,A-,96.6666666666667,95.9239130434783,52.1341463414634,98.3702737940026,87.0689655172414,99.8044328552803,34.2069892473118,75.0144341801386,60.4647806004619,77.2225144660705
ADSK.OQ,A-,A-,81.7808404243251,81.7808404243251,100.0,A-,A,B+,76.3657233868226,88.6886227175114,74.2982909435719,A,A+,B-,A+,A+,A+,C,A+,A-,A-,90.7619047619047,93.9311594202899,52.1341463414634,93.2855280312907,95.5818965517241,91.9817470664928,34.2069892473118,94.4428406466513,76.5733256351039,78.0904786954235
FOXA.OQ,A-,B-,75.0138672486716,57.0721510156401,39.1304347826087,A-,A-,C+,79.5958224842693,77.9631392487551,48.0673280678097,B+,B,D-,A-,A,A,B+,A,A-,C,72.7011494252874,65.6424581005587,0.0,76.7699115044248,84.4,87.6106194690265,71.9512195121951,86.2025669642857,78.3063616071429,36.2511671335201
TT.N,A-,A-,78.8730502323135,78.8730502323135,100.0,A,A-,B+,90.9934542601017,75.7880952380952,68.2011824008382,A+,A+,C+,A+,A+,A,A,A+,D,A-,99.4897959183673,94.0748440748441,42.7710843373494,96.9444444444444,91.7420814479638,91.5740740740741,84.307992202729,95.5357142857143,9.82142857142857,76.0
TSN.N,B,C,61.5985199293931,34.7466283857492,7.89473684210526,B+,C+,B+,67.1074999219488,45.1224230380935,67.9237960038831,A-,B+,C-,B-,B-,B,A+,C,C,A,76.9102990033223,67.4917491749175,25.1515151515152,55.5389221556886,50.6024096385542,60.960960960961,95.6168831168831,39.2781636967683,35.0498338870432,89.452603471295
AKAM.OQ,B+,B+,70.7064027693819,70.7064027693819,100.0,B,A-,B+,64.2772374115321,76.2172359549834,70.7910445667603,A,A,B-,B+,A-,A-,C,A,C+,A-,86.7619047619047,84.1485507246377,52.1341463414634,69.5567144719687,80.7112068965517,77.3794002607562,34.2069892473118,85.4359122401847,44.818129330254,77.2225144660705
LUV.N,B,C+,65.7073527881678,48.9251049655125,32.1428571428571,B+,C+,B+,74.1855995819921,44.3727264204772,73.7553191812025,A,A+,D-,B+,B-,A+,B+,C-,B+,A,85.0515463917526,95.631067961165,0.0,73.3644859813084,58.2417582417582,95.7943925233645,69.1176470588235,27.9012702078522,72.0121247113164,85.2709100473435
INVH.N,B-,B-,52.5777988306202,52.5777988306202,100.0,B-,A-,C-,54.930793653133,78.6451131429146,28.3407859676793,C-,C,D-,B+,B+,B-,C,A+,C+,C,29.483282674772,34.6796657381616,0.0,67.4025974025974,67.7083333333333,50.3896103896104,40.1369863013699,97.0698614318707,45.2511547344111,36.612309310889
TSCO.OQ,A-,A-,77.1006015984084,77.1006015984084,100.0,B+,A-,A-,69.8586635763508,82.4788313877182,82.4373376243615,A+,B+,A,B+,C+,B,A+,A,A,C,93.4466019417476,71.039603960396,85.7723577235772,68.801652892562,43.1937172774869,64.0495867768595,94.1304347826087,91.2673210161663,83.7615473441109,36.612309310889
AON.N,B,B,64.8935400162185,64.8935400162185,67.2413793103448,B+,B,C,70.281667452944,66.6592592592593,40.7379362585568,B+,A-,D,A-,B,A+,C-,B+,B-,C+,74.2857142857143,83.0223880597015,15.4605263157895,81.4754098360656,62.3188405797101,92.9508196721311,32.5259515570934,75.0,54.6296296296296,43.0
AMZN.OQ,A-,C,79.4866071044523,41.132192441115,2.77777777777778,A,B+,A-,85.9813406578053,69.5143823456638,83.3325653273048,B+,A+,A-,A,A+,A,A,B,A,A-,72.9885057471264,95.7317073170732,79.2452830188679,84.7368421052632,94.3037974683544,85.2631578947368,84.1176470588235,62.9185912240185,84.3100461893764,80.2998421883219
MS.N,B+,C,68.8674908486394,37.1123168528911,5.35714285714286,B+,B,A-,69.3819230806378,65.7102219001466,77.9436892091013,A-,B,A,B,A-,A,C+,B,A,B-,75.1923076923077,58.5144927536232,86.81592039801,59.9722991689751,77.0,88.9196675900277,44.006309148265,62.3123556581986,85.9844110854503,52.2882693319306
BRKb.N,D+,D+,19.5560278346752,19.5560278346752,41.6666666666667,D,D+,C-,10.0431029415798,19.23828125,30.3305785123967,D-,D+,B,D,D-,C-,D,D+,D+,D-,0.0,17.6923076923077,61.3636363636364,11.1940298507463,0.0,26.1194029850746,10.7692307692308,22.55859375,20.99609375,0.0
GOOG.OQ,A-,C,79.0515571917089,39.8131349176935,0.574712643678161,A-,A-,A-,81.0872426372912,78.0216871595072,76.641286112654,A+,A+,B-,A+,A,B,A+,A+,D+,A,97.4285714285714,94.4746376811594,52.1341463414634,93.8070404172099,89.7629310344828,63.4941329856584,92.5403225806452,93.2015011547344,22.5894919168591,85.2709100473435
KR.N,A,C+,84.3230620513577,49.0580827498168,13.7931034482759,A,A-,A-,87.6689681346991,80.9353647385457,81.8891069846017,A+,A-,A-,A-,A-,A+,A+,A-,A,B+,92.7966101694915,75.4166666666667,78.6764705882353,76.2773722627737,77.9411764705882,94.5255474452555,98.828125,80.7592378752887,88.7846420323326,70.0420831141504
BKNG.OQ,B-,C+,58.2820424019346,46.4029259628721,34.5238095238095,C+,B+,B,46.3006745549932,74.6556773751167,60.0580610655237,C,A+,C-,B-,B-,A-,D+,A-,B+,B+,35.4477611940299,91.8181818181818,29.4642857142857,56.8403908794788,55.9241706161137,82.2475570032573,16.7832167832168,77.9715401785714,67.2014508928571,69.2577030812325
STZ.N,C,C,35.0328044674417,35.0328044674417,100.0,C+,D,C,47.0640226264704,11.46846488294,36.2330262941631,D+,B-,C-,D+,D,A,A,D-,D-,B,24.4047619047619,51.123595505618,29.4117647058824,19.6808510638298,8.33333333333333,86.7021276595745,90.9090909090909,3.2165508909695,3.51857444880701,64.652870493992
WBD.OQ,C+,C+,48.7825369538436,48.7825369538436,80.4347826086956,B-,C+,C-,54.3261589069592,49.1046480337929,25.918896999189,C,C,D-,B+,B-,B,C,B+,D-,D,34.8148148148148,38.6861313868613,0.0,68.75,55.045871559633,63.5,34.7826086956522,68.1726327944573,7.95323325635104,15.4918463966334
ABBV.N,B+,C,73.0223112411878,40.2148593242976,7.40740740740741,A+,C+,B+,94.9512565057786,44.009547395347,67.8966386357063,A,B,D,A+,A+,A+,A+,C+,C,B,90.6727828746177,60.850439882698,13.1147540983607,96.7194570135747,95.4545454545455,94.2307692307692,92.789598108747,42.5641741071429,38.4068080357143,59.640522875817
STLD.OQ,B-,B-,58.2464869240611,58.2464869240611,100.0,C+,B+,B,43.9842472900279,70.0309250347959,66.3323854981212,C+,A+,D-,C,D+,A-,B,B,A-,A,50.0,97.4890829694323,0.0,40.7,22.7777777777778,82.1,63.3971291866029,63.669168591224,81.0767898383372,85.2709100473435
MA.N,B+,C+,73.7890918791156,48.388798813121,22.9885057471264,A-,B+,A-,75.1139413836408,71.6862417738081,76.9957834671514,A+,A+,B-,A+,B+,A+,C,B+,C+,A+,95.7142857142857,98.6413043478261,52.1341463414634,93.155149934811,70.0431034482759,99.0221642764016,34.2069892473118,74.4081986143187,47.1564665127021,94.8711204629143
XOM.N,B+,C,67.9343814192667,36.5533976061851,5.17241379310345,B+,B+,B-,74.0523059744446,72.8085183726268,57.1722661396574,A,B+,D-,B,B+,A+,A,A-,C,A,87.2549019607843,73.731884057971,0.0,61.8794326241135,66.8161434977578,97.6950354609929,86.1742424242424,80.3989955357143,39.6344866071429,84.6171802054155
SWK.N,B+,B+,73.6971442482667,73.6971442482667,100.0,A-,C+,A+,77.4550155535697,45.0667039256476,93.4500221650257,A+,A,A+,B-,A-,A+,B+,C+,D-,A+,98.2100238663485,84.1404358353511,95.855614973262,57.3068893528184,82.7631578947368,92.5887265135699,71.685393258427,46.6173361522199,6.56901238296587,95.0600801068091
SWK.N,A-,A-,80.360733841351,80.360733841351,100.0,A,B,A+,84.2339472062146,59.7539861925918,93.3011793166698,A+,A,A+,A-,A+,A+,B+,B+,D,A+,98.6734693877551,84.3035343035343,95.3012048192771,78.2407407407407,91.7420814479638,92.6851851851852,70.6627680311891,67.5952655889146,10.2049653579677,94.8711204629143
FICO.N,C,C,40.3470207033755,40.3470207033755,100.0,C,C+,D+,40.4696023889879,46.6277305733095,19.0594662985967,C-,C+,D-,C-,D-,B,C,C+,B,D+,28.8571428571429,42.481884057971,0.0,31.7470664928292,4.20258620689655,63.4941329856584,34.2069892473118,46.0017321016166,64.7372979214781,22.5933719095213
HRL.N,B+,B+,74.6895631131197,74.6895631131197,100.0,A+,B-,B,93.9429490158176,55.8506842150661,61.574387284385,A,C+,D+,A,A+,A+,A+,B-,C,B+,86.056338028169,44.8717948717949,22.6775956284153,88.8157894736842,93.0232558139535,98.8126649076517,95.7865168539326,57.318129330254,41.4982678983834,70.0420831141504
INTC.OQ,A,C+,85.3121945942829,45.1560972971415,5.0,A-,A-,A,82.4250363027777,83.058451165648,91.1601567689652,A+,A+,A-,A+,A+,A+,C,A,B+,A+,99.7409326424871,99.2307692307692,78.0769230769231,95.4976303317536,92.4581005586592,98.3412322274881,33.4158415841584,84.0790993071594,71.7811778290993,94.8711204629143
TRMB.OQ,B,B,63.1782179717763,63.1782179717763,100.0,A,C+,B+,84.3856191651232,43.0773687241308,69.3079527793207,A+,B+,B-,A,A,A,A-,C+,D+,C,92.0952380952381,69.4746376811594,52.1341463414634,85.8539765319426,87.0689655172414,85.7887874837027,80.1075268817204,49.9278290993072,24.5525404157044,36.612309310889
WBA.OQ,A+,C+,91.7295666634902,49.4362119031737,7.14285714285714,A+,A+,A-,93.9907605417236,95.9170204540149,81.9885644041329,B,A+,A-,A+,A,A+,A+,A+,A,A+,63.6,97.244094488189,77.8481012658228,93.8405797101449,91.2037037037037,99.6376811594203,92.2480620155039,98.4235491071429,88.4347098214286,94.6078431372549
OMC.N,B+,B+,71.8596317688993,71.8596317688993,100.0,B+,B+,B-,74.1778374980434,74.7229604247835,54.1127331711273,B,A,D-,B,B-,A,A-,B+,A,A-,64.0740740740741,87.2262773722628,0.0,65.25,55.045871559633,88.5,82.0652173913044,70.655311778291,84.1079676674365,80.9836927932667
GLW.N,B,B,65.0623966172943,65.0623966172943,100.0,B+,B+,B-,68.6293965064122,74.1802706852963,55.0761474266176,B+,B,C-,A+,C,A+,D,B,A+,A,66.796875,63.1782945736434,29.5180722891566,92.1768707482993,41.1504424778761,99.6598639455782,9.71223021582734,65.2857967667437,96.4347575057737,85.2709100473435
CRM.N,B,B,61.7615859741165,61.7615859741165,76.4367816091954,A-,C+,A-,75.3713329805622,45.8011529323532,75.8980148911219,A+,A+,B-,A+,B+,A+,C,C,C,A+,96.2857142857143,92.8442028985507,52.1341463414634,95.5019556714472,70.0431034482759,98.6310299869622,34.2069892473118,37.39896073903,38.6403002309469,98.5533929510784
SBUX.OQ,B+,B-,68.1116728793242,50.7225031063288,33.3333333333333,B+,C+,A,71.5524687350357,46.9274148284663,85.9150776207583,A+,B+,A+,A,A,B,B,C-,A-,A+,98.8986784140969,70.7983193277311,92.2222222222222,84.5744680851064,87.3655913978495,59.2198581560284,64.8648648648649,28.6229792147806,77.7857967667437,92.1620199894792
ATO.N,C,C,37.6946420520417,37.6946420520417,100.0,C-,C+,C+,29.9341400728207,42.3749336376989,42.7312546909824,D-,B,B,D,D-,B+,C+,C-,B-,B+,6.48148148148148,64.5454545454545,59.7560975609756,11.2068965517241,0.0,71.551724137931,48.2142857142857,32.1160508083141,58.1264434180139,70.0420831141504
ETR.N,B-,B-,53.7345336060411,53.7345336060411,67.2413793103448,B-,B,C+,55.2536988554104,65.3253823096227,45.7546727073576,C-,C+,B,C-,B,A+,B,B-,A,A,32.0247933884298,44.8616600790514,62.4463519313305,25.5769230769231,58.8235294117647,92.5,62.6086956521739,54.6622401847575,87.5721709006928,85.2709100473435
HAL.N,A,A-,88.1143196323413,78.8397685118228,69.5652173913043,A+,A-,A,94.3667154134484,78.5296680487844,88.707767085088,A+,A-,A-,A,A+,A+,A+,A-,B+,B+,99.0566037735849,81.638418079096,82.3529411764706,90.5913978494624,92.9577464788732,98.6559139784946,99.7142857142857,82.6068129330254,70.5975750577367,70.0420831141504
TFC.N,B+,B+,74.6934799180256,74.2515018637747,73.8095238095238,A-,B+,B,80.2759713218738,73.4483993250078,58.5775998984265,A,B,B-,A-,B+,A,B+,A-,B,A,85.1333333333333,61.3609467455621,51.2428298279159,82.6633165829146,69.7272727272727,90.2010050251256,73.0407523510972,75.4324776785714,59.3889508928571,84.6171802054155
TAP.N,B+,B+,66.8039939378789,66.8039939378789,79.1666666666667,B+,B+,B-,68.8171770499811,74.36907472223,57.4147432374672,A-,B-,D-,B+,B,B+,A-,A-,B-,A+,80.0970873786408,52.3584905660377,0.0,68.0555555555556,62.2093023255814,68.0555555555556,78.0952380952381,75.7650115473441,56.04792147806,94.8711204629143
ABT.N,A-,B,80.5033893326216,60.4440023586185,40.3846153846154,A,A-,A-,83.9472959363989,77.7060597538105,76.7809305122738,A-,A+,C+,A+,B,A+,A,B+,A-,A,82.8358208955224,98.7179487179487,50.0,97.588424437299,59.375,95.6591639871383,86.1386138613861,74.6102771362587,82.9821016166282,85.2709100473435
V.N,B+,B-,69.8000686305545,55.0149768440129,40.2298850574713,A-,B+,B-,76.899519448795,69.4035193381062,50.7438463308028,A+,A-,D-,A+,A-,A+,C,B+,B,A,96.8571428571428,83.0615942028985,0.0,97.9791395045632,80.7112068965517,97.1968709256845,34.2069892473118,69.0675519630485,59.9451501154734,85.2709100473435
YUM.N,A-,A-,81.3476065607672,81.3476065607672,100.0,A,B,A,91.2158668129842,60.9739581371824,87.5378932777222,A+,A,D-,A+,A-,A,A+,B-,B+,A,99.7797356828194,88.8655462184874,0.0,99.468085106383,78.2258064516129,87.0567375886525,95.1737451737452,53.911662817552,68.316974595843,85.2709100473435
LYV.N,C+,C-,45.6864651896354,26.1041021600351,6.52173913043478,C+,B-,D+,46.2599064391854,53.0761791634321,21.2522303325223,D+,C,D-,B-,D-,A,C,B+,C,D-,19.2592592592593,38.6861313868613,0.0,55.25,0.0,88.5,34.7826086956522,66.9312933025404,37.6299076212471,6.97001578116781
CPB.OQ,B+,B+,69.8228264299072,69.8228264299072,100.0,A-,C+,B+,79.9839283387171,48.0205719440554,73.6829431663385,A-,A-,D+,B,A+,A+,B+,C,C+,A,80.609756097561,77.3381294964029,20.7729468599034,61.6359447004608,93.2773109243697,99.8845265588915,69.8254364089776,40.5552455357143,48.5072544642857,84.6171802054155
EG.N,B-,B-,56.8007263200758,56.8007263200758,100.0,C+,A-,D+,46.5740365120602,81.8249701314218,17.5214092140921,C,B-,D-,C+,D-,A-,C-,A+,D+,A,35.7777777777778,51.8292682926829,0.0,49.1496598639456,3.1413612565445,80.7823129251701,32.8467153284672,98.7903225806452,20.5645161290323,88.8888888888889
FTNT.OQ,B-,B-,54.0237435268256,54.0237435268256,100.0,B,C+,B+,60.3074853912732,44.5588903964363,67.5365874986897,B+,A,B-,C+,B,A,C,C,C+,A,73.8057324840764,88.6834319526627,52.2613065326633,48.0116959064327,64.7787610619469,83.5087719298246,33.7756332931242,36.9280133928571,43.2896205357143,84.6171802054155
DTE.N,B+,B+,68.9874474870008,68.9874474870008,100.0,B-,B-,A,54.6867259895983,54.9576531577116,88.1761135316551,A,A+,A-,B,D-,B+,A,C,A,A,84.504132231405,98.2213438735178,79.6137339055794,59.4230769230769,5.65610859728507,66.9230769230769,87.8260869565217,38.6403002309469,85.0894919168591,91.3466596528143
HST.OQ,A,A,86.5757732131727,86.5757732131727,100.0,A-,A-,A+,81.3244789983463,82.9283461279445,93.9281808210145,A+,A+,A-,A-,C,A-,A+,A-,A-,A,94.3768996960486,96.7966573816156,81.3765182186235,81.4285714285714,40.625,81.2987012987013,93.4246575342466,82.8377598152425,81.6685912240185,85.2709100473435
IRM.N,A-,A-,76.7450424272038,76.7450424272038,100.0,B+,B+,A,74.5785249033073,70.9356216444911,83.4680767244745,A,A,B,A,B-,A,C,B+,C+,A+,87.6,85.5527638190955,59.1228070175439,88.6861313868613,55.6140350877193,89.1727493917275,38.2731958762887,72.5864955357143,49.6512276785714,94.6078431372549
DOC.N,A,A,88.1351460950866,88.1351460950866,100.0,A,A,A,84.6472863280029,87.5213022480369,91.4681946336871,A,A+,A-,A-,A,A,A,A+,B-,A,87.6899696048632,98.1894150417827,81.3765182186235,75.974025974026,87.9166666666667,91.0389610389611,86.4383561643835,98.8596997690531,51.2269053117783,85.2709100473435
FIS.N,B,B,63.9348443235705,63.9348443235705,100.0,A+,C,B-,93.1366728509586,41.3280766899152,55.2943969610636,A-,A,D-,A,B+,A+,A+,C,D+,A,78.8461538461538,87.037037037037,0.0,88.7755102040816,66.6666666666667,96.9387755102041,97.7272727272727,39.9105080831409,16.7580831408776,85.2709100473435
DAL.N,B+,B+,68.3736703229131,68.3736703229131,83.9285714285714,A-,B,B,77.0238033495889,60.7218411240954,63.7526804427014,B+,A,D-,B,A-,A+,A,C+,A,A,69.5876288659794,86.8932038834951,0.0,59.3457943925234,78.5714285714286,94.8598130841121,86.2745098039216,49.0040415704388,83.4151270207852,85.2709100473435
ROK.N,B,B,60.1270716778753,60.1270716778753,100.0,B,C,A-,59.818601458898,39.8097025268441,77.3952449133581,B,A,A-,A-,C,A+,C,C-,B-,A-,60.973597359736,89.1376451077944,78.7474332648871,75.3810975609756,40.4805914972274,92.6067073170732,36.2123613312203,27.6088169642857,54.1713169642857,79.2717086834734
DOW.N,A,A,89.8953081645706,89.8953081645706,100.0,A,A+,A,87.5487077630171,93.0488638126119,90.3609468621378,A,A,A+,A+,A+,A,B,A,A+,A+,85.828025477707,89.0769230769231,96.1065573770492,99.2537313432836,92.156862745098,88.8059701492537,61.9047619047619,90.3435334872979,97.993648960739,99.1583377169911
PPL.N,B,B,62.4868978189828,60.4101155761581,58.3333333333333,B,A,C+,65.562176526442,90.9564984233006,44.2216199939777,A,C,D-,B-,A,B+,C+,A+,A-,A,86.25,40.2439024390244,4.16666666666667,52.4390243902439,88.5714285714286,69.5121951219512,47.4358974358974,94.8469976905312,77.7280600461894,91.3466596528143
NTRS.OQ,B+,B+,73.9213296138533,73.9213296138533,100.0,A,B,A-,84.3950445269128,64.286569829339,76.5556276588074,A,B,A-,A+,A-,A+,C+,B-,A-,A+,87.5,59.2391304347826,79.1044776119403,94.8753462603878,77.0,99.0304709141274,44.006309148265,51.9486143187067,82.8666281755196,98.1062598632299
ETN.N,B+,B+,67.8378489677683,67.8378489677683,100.0,B+,C-,A+,74.6109254333267,29.0547619047619,92.7568750116082,A+,A-,A+,A-,A+,A,C,D+,D-,A,93.9795918367347,77.6507276507276,99.3975903614458,76.5740740740741,91.7420814479638,90.462962962963,33.9181286549708,24.1071428571429,6.25,88.0
CVX.N,B,C,65.4566822264892,39.6248928373826,13.7931034482759,B,A,B-,62.1293379767102,88.988441730859,53.4580488681279,C+,A,C-,B-,B+,C+,A-,A,A-,A+,48.4313725490196,83.8768115942029,27.2727272727273,57.6241134751773,66.8161434977578,49.290780141844,75.1893939393939,90.8063616071429,81.0965401785714,91.7366946778711
CI.N,A-,A-,75.1467182894643,75.1467182894643,100.0,A,B,A-,84.2241773458217,60.6931701802746,82.2679127725857,A+,A+,D-,A+,A,A,B,B-,B+,A+,94.8598130841121,95.0,0.0,99.0506329113924,90.5882352941177,91.4556962025317,65.1315789473684,50.3319861431871,72.4451501154734,94.8711204629143
