Instrument,ESG Score Grade,ESG Combined Score Grade,ESG Score,ESG Combined Score,ESG Controversies Score,Social Pillar Score Grade,Governance Pillar Score Grade,Environmental Pillar Score Grade,Social Pillar Score,Governance Pillar Score,Environmental Pillar Score,Resource Use Score Grade,Emissions Score Grade,Environmental Innovation Score Grade,Workforce Score Grade,Human Rights Score Grade,Community Score Grade,Product Responsibility Score Grade,Management Score Grade,Shareholders Score Grade,CSR Strategy Score Grade,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score
VZ.N,B+,B+,70.5528966279538,70.5528966279538,78.125,B+,B,B+,73.0825635598638,62.7213359302054,74.1505137524117,A+,B,B,B+,B-,B,A+,B-,A-,A+,97.0588235294118,62.8947368421053,60.8333333333333,71.5962441314554,57.6704545454545,59.6244131455399,94.7368421052632,52.3297991071429,76.1021205357143,94.6078431372549
NEM.N,A,A,89.1866707483847,89.1866707483847,100.0,A,A+,A,87.8231310590425,99.0605243833645,83.8570217331118,A+,A,D-,A+,A,A+,D+,A+,A+,A+,99.31640625,85.2380952380953,0.0,95.9749552772808,91.2587412587413,99.9105545617174,21.8685831622177,99.0931919642857,98.8699776785714,99.1830065359477
ROL.N,D+,D+,22.743306748503,22.743306748503,100.0,C,D,D-,38.2611691260612,15.8258624630408,4.29911329250929,D-,D-,D-,C,D-,A,C-,D-,C-,C,5.14950166112957,7.01219512195122,0.0,39.7018970189702,0.0,91.4634146341463,26.5536723163842,6.59877232142857,32.9659598214286,36.2511671335201
KEY.N,B+,B+,74.2136142710165,74.2136142710165,100.0,A-,A-,B-,77.0893637974482,76.9045613036881,57.5808872094062,B,A-,B-,A-,C+,A+,B+,A-,A-,B+,62.4666666666667,78.0473372781065,51.2428298279159,81.9597989949749,43.3636363636364,99.2462311557789,73.0407523510972,78.8922991071429,75.3766741071429,69.2577030812325
GIS.N,A-,A-,77.8117402569035,77.4772986998803,77.1428571428572,A+,B-,A-,91.7033739316988,50.8972398579356,80.4597806556548,A,B+,A,A+,A+,A+,A,C+,C,A+,90.6779661016949,69.4244604316547,84.5454545454545,92.9885057471264,92.0485175202156,96.1981566820276,87.409200968523,45.4635949943117,40.2019340159272,94.1084229390681
CMCSA.OQ,B+,B+,68.9997984188939,68.9997984188939,100.0,B+,B+,B+,68.4405322576821,70.0363331096327,69.1108045048683,A-,B,B,C+,A,A,B,A,D+,B,79.4117647058823,66.0526315789474,60.8333333333333,44.8356807511737,86.9318181818182,87.0892018779343,62.200956937799,87.5139508928571,18.7081473214286,59.640522875817
VLTO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE.N,A-,B-,80.6632849779273,57.4612721185933,34.2592592592593,A,B,A,90.7459884751433,60.1264698587768,88.1207052862305,A+,A,B,A+,A,A+,A-,C+,A,A+,94.0366972477064,89.8826979472141,63.1147540983607,92.1945701357466,90.530303030303,97.6244343891403,81.9148936170213,45.21484375,86.8443080357143,94.6078431372549
EIX.N,A-,C+,78.7330710029762,46.8226758523653,14.9122807017544,A,A+,B,85.1869975712306,96.820199314144,63.1582281500947,B+,A,C-,A,A,A,B+,A+,A+,A,67.7121771217712,87.6785714285714,26.937984496124,89.7212543554007,87.007874015748,87.6306620209059,67.3507462686567,98.9618885096701,94.6103526734926,89.426523297491
NWS.OQ,B+,B-,69.5978066062972,54.364120694453,39.1304347826087,B,A-,B+,60.0111303882166,80.4951989476346,74.7730006437032,A,A,B-,B+,C,A+,C-,A+,D+,A-,85.9195402298851,84.0782122905028,51.219512195122,72.3451327433628,39.6,97.1238938053097,32.9268292682927,98.6746651785714,22.6422991071429,76.3772175536881
MU.OQ,B+,B+,68.8512883537484,68.8512883537484,100.0,A-,B,B,78.5393705037716,59.722641660831,63.1373809748976,A,A-,C-,A+,A,A,C-,B-,B+,B+,86.4444444444444,77.8969957081545,33.2278481012658,98.2142857142857,88.2926829268293,85.515873015873,31.3807531380753,54.1155133928571,72.0563616071429,69.2577030812325
UPS.N,B+,C,68.893963733988,38.196981866994,7.5,A-,B,B+,76.5881243240842,61.4971344440554,66.7226475029943,A-,B+,C+,A+,A-,A+,D+,B+,D,A,82.3699421965318,68.9189189189189,50.0,93.4210526315789,81.5972222222222,93.4210526315789,23.1843575418994,72.36328125,9.86328125,84.6171802054155
SOLV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYL.N,B,B,65.1766354622281,65.1766354622281,100.0,B,A-,C,61.0108929779275,76.1442825628667,40.5750355909619,A-,B,D-,A-,B,B+,C-,B+,A+,B+,79.8325722983257,62.8388017118402,0.0,81.2573443008226,63.2183908045977,71.6216216216216,32.9136690647482,72.2838452787258,94.240614334471,68.3019713261649
UNP.N,A-,B+,75.9991122523573,70.4995561261787,65.0,A+,A-,B-,94.0090982122736,80.0147168242297,53.1419569858877,A,A-,D-,A+,A+,A+,A-,A,B-,A,83.5260115606936,76.4864864864865,0.0,99.2105263157895,96.5277777777778,99.2105263157895,76.536312849162,86.81640625,50.1813616071429,90.7563025210084
BAC.N,A,B-,83.9434955987916,50.0669858946339,16.1904761904762,A+,B+,A-,94.2291456947663,70.2091539740896,82.8509993299669,A+,A,A-,A+,A,A+,A+,B,B,A+,99.6666666666667,86.9230769230769,77.6290630975143,95.7286432160804,87.6363636363637,98.5427135678392,92.2675026123302,65.8063616071429,65.1646205357143,99.7899159663866
KMX.N,B,B,58.6330385012052,58.6330385012052,100.0,B-,B+,C+,50.9431818181818,71.8291352999533,49.329415310428,C+,B-,C+,B,D-,A+,D+,B+,A+,B-,46.2025316455696,56.25,42.8571428571429,61.1742424242424,0.0,97.5378787878788,25.0,68.2896205357143,93.7918526785714,56.5826330532213
PARA.OQ,B+,B+,71.5515369794248,71.5515369794248,100.0,A-,B,B,80.8695314570486,62.0495898011982,63.2513003274899,A+,A,D-,A+,B,A+,B+,B+,D+,A,97.9885057471264,84.6368715083799,0.0,92.6991150442478,63.2,94.4690265486726,71.9512195121951,69.3498883928571,22.6702008928571,84.6171802054155
IP.N,B+,B+,68.6422778151282,68.6422778151282,100.0,B,B,A-,65.2108479786129,60.952777064194,77.4491482329011,B,A-,A+,C,A,A,C,B,B-,B+,65.0,79.4444444444444,94.7368421052632,34.2391304347826,85.2272727272727,89.6739130434783,34.2696629213483,60.8788395904437,56.2997724687145,68.3019713261649
MDT.N,B+,B+,74.9561251086053,74.9561251086053,75.0,A,B-,A-,88.961999264863,55.3604938271605,77.4301900565462,A+,A,C+,A+,A+,A+,B+,B-,B,C+,95.7964601769911,90.1673640167364,50.0,99.8480243161094,91.7061611374408,97.4164133738602,72.8260869565217,54.6296296296296,62.037037037037,49.0
DPZ.OQ,B,B,62.9221113186022,62.9221113186022,100.0,B,A-,B-,60.112799827968,77.126767990916,51.8213452781993,B-,B,D-,B-,C+,C-,A,A-,B,A,53.5242290748899,58.6134453781513,0.0,53.3687943262411,47.3118279569892,31.3829787234043,85.1351351351351,79.2580831408776,64.5929561200924,85.2709100473435
DPZ.OQ,B,C+,64.9684335963934,49.7461215601015,34.5238095238095,B,B+,B,58.9649224998192,72.6262267059602,66.4656264133875,B,A-,D-,C+,C+,C,A,B+,B,A,64.365671641791,79.8181818181818,0.0,49.3485342019544,44.7867298578199,34.3648208469055,83.7412587412587,72.9771205357143,63.4626116071429,84.6171802054155
MMM.N,A,C+,88.5212021425733,46.7606010712866,5.0,A+,A-,A,91.7070207941564,82.425491659225,89.1415923777583,A,A,A,A,A,A+,A+,A,B+,A+,89.6825396825397,85.6060606060606,91.304347826087,88.9705882352941,88.0952380952381,97.7941176470588,95.5223880597015,84.4283276450512,67.9607508532423,94.1084229390681
CZR.OQ,B+,B+,67.3588516605437,67.3588516605437,100.0,A-,B,B,75.5184834171203,60.8051701583411,61.0413337353635,B,B+,D-,A,A-,A+,B-,C+,A,A,59.1417910447761,73.2727272727273,0.0,89.0879478827361,75.1184834123223,98.8599348534202,55.9440559440559,48.4235491071429,86.2025669642857,84.6171802054155
UBER.N,A-,C,78.372687888289,40.0386166714172,1.70454545454545,B+,A,B+,70.6175484607039,88.0590265620137,68.345014740238,A+,B,B-,A+,A+,C-,A+,A+,A,B,95.4617834394904,59.8372781065089,52.2613065326633,97.1345029239766,94.424778761062,33.0994152046784,92.5211097708082,94.9358258928571,84.08203125,59.640522875817
INTU.OQ,A,A-,83.6245419299705,79.3122709649853,75.0,A,A-,A-,90.8112554112554,78.3854657255516,79.8752834467119,A+,A,C+,A+,B,A,A+,A-,B+,B+,98.8095238095238,90.8163265306122,50.0,93.1818181818182,61.4285714285714,90.1515151515152,97.5,82.8640500568828,70.179180887372,68.3019713261649
OKE.N,B+,B+,70.3229068705514,70.3229068705514,100.0,B+,B+,B+,68.6443396085326,74.3338159916744,68.9312381909067,B,A+,D-,A+,C-,A,A,B+,A-,A,61.5151515151515,96.9613259668508,0.0,95.9239130434783,30.6896551724138,88.8586956521739,85.3107344632768,71.97265625,75.3487723214286,84.6171802054155
ADP.OQ,B+,B+,67.5030343867853,67.5030343867853,100.0,B+,B+,C,69.1511476426973,73.8607257138967,41.5800345062961,B,A+,D-,A,B-,B,A-,A-,A+,C-,62.6592356687898,93.1213017751479,0.0,90.0,50.7079646017699,59.4736842105263,79.6139927623643,77.1623883928571,94.5731026785714,26.2838468720822
EQIX.OQ,B-,B-,57.9766533150845,57.9766533150845,100.0,B,C+,B,63.1376521733894,49.1925077322596,61.3525456858226,B+,B,C-,B+,C-,A-,C,C,B+,B+,71.4666666666667,59.6733668341708,27.1929824561404,68.7347931873479,31.2280701754386,80.7785888077859,38.2731958762887,38.7974330357143,70.4659598214286,69.2577030812325
CHD.N,A-,A-,76.2327901297985,76.2327901297985,100.0,A-,B+,A-,78.0816083576287,73.425191954037,75.4454639736681,A+,A-,C+,B,A,B,A,A,C-,A-,92.6966292134831,82.0652173913044,42.6229508196721,62.7551020408163,90.0,61.734693877551,86.9791666666667,84.7411831626849,29.3088737201365,83.0197132616487
MTD.N,B+,B+,70.2547261310561,70.2547261310561,100.0,B+,A,C+,72.3830417687618,90.206765997529,47.9249011857708,B+,B,C,B+,B+,C+,A+,A+,B+,B+,70.4545454545455,58.695652173913,36.8421052631579,67.3913043478261,71.4285714285714,50.0,93.4782608695652,99.6160409556314,69.0699658703072,74.8655913978495
KDP.OQ,B,B,61.6063391733848,61.6063391733848,100.0,B,B-,B+,62.308233005813,54.1759490254435,66.7227436553094,A+,C,A-,C+,B,B+,B+,C+,C+,A+,93.2432432432432,33.4821428571429,81.5789473684211,48.2608695652174,63.7755102040816,68.2608695652174,68.4210526315789,49.3722098214286,43.2338169642857,94.6078431372549
EBAY.OQ,B+,B,72.7954000220372,61.6817909201095,50.5681818181818,B+,A,C+,69.5297359935139,83.6555412095394,45.968594664087,A,A-,D-,B+,B,A+,C,A,B,A-,87.6592356687898,75.3698224852071,0.0,73.7426900584795,61.3274336283186,97.1345029239766,33.7756332931242,90.33203125,66.2527901785714,76.3772175536881
PEG.N,B+,B+,67.841532719491,67.841532719491,100.0,B+,A-,B-,74.6941991014595,75.4258031337535,58.1712962962963,A+,C+,C-,A,A,B,C+,B+,B+,A,92.2222222222222,50.0,31.25,90.0,85.3658536585366,65.5555555555556,45.2380952380952,74.31640625,68.9034598214286,90.7563025210084
BIIB.OQ,A,B+,87.3363937108858,69.2237524109985,51.1111111111111,A,A+,A,83.5508059263739,92.2169213141359,88.395697843073,A+,A,B,A,B,A+,A+,A+,A-,A+,95.0,90.3735632183908,60.4477611940298,91.0227272727273,60.2836879432624,94.8863636363637,97.0997679814385,96.6581342434585,76.1518771331058,94.1084229390681
CTSH.OQ,A-,A-,79.7467000269468,79.7467000269468,100.0,A-,A-,A-,78.2538070904683,81.5959639063959,77.8676427464524,A+,A+,B-,A+,A+,A+,C,A,C+,A+,98.4872611464968,98.1508875739645,52.2613065326633,98.3040935672515,94.424778761062,95.3801169590643,33.7756332931242,89.6902901785714,45.9402901785714,94.6078431372549
ALB.N,B+,B+,71.9522362528581,66.8584710676055,61.7647058823529,A,B,B,87.3240551303572,58.7538357356831,64.6796178108904,B+,A+,C-,B+,A+,A,A+,B,D+,A+,71.6216216216216,93.4988179669031,30.5194805194805,71.1805555555556,92.7374301675978,89.9305555555556,92.8223844282238,61.7885044642857,22.9771205357143,97.2455648926237
TRGP.N,B,B,58.9196723647573,58.9196723647573,100.0,C+,A-,B,42.1328935968986,78.5526267798786,62.555308411662,A-,B,D-,B,D,B+,D+,A-,B+,B+,80.3030303030303,66.5745856353591,0.0,61.6847826086957,13.7931034482759,74.1847826086956,20.3389830508475,82.7706473214286,70.6891741071429,69.2577030812325
EXE.OQ,B-,B-,56.0450531979795,56.0450531979795,100.0,B+,C,C+,73.2110931485278,40.6920797833022,45.6406455862977,B+,B,D-,A,A+,B-,C-,D+,B+,A+,67.2549019607843,61.7753623188406,0.0,83.5106382978723,91.7040358744395,55.4964539007092,29.1666666666667,20.9681919642857,68.7360491071429,97.2455648926237
NCLH.N,A-,B+,75.483431242011,74.6464775257674,73.8095238095238,B+,A-,A-,72.386219441347,76.0703750526759,79.9932911201567,A,A-,D-,B,A+,A-,B,A,B,B-,90.1119402985075,82.3636363636363,0.0,63.029315960912,94.0758293838863,76.0586319218241,65.3846153846154,84.5238095238095,64.6825396825397,50.8849557522124
PLTR.OQ,C,D+,34.9642457351649,22.5957592312188,10.2272727272727,C-,C+,D,28.5857631581998,47.7557663690476,10.6344510190664,D-,C+,D-,D-,C-,C-,C,B,C,D-,0.0,47.8550295857988,0.0,7.66081871345029,31.3274336283186,33.0994152046784,33.7756332931242,59.4168526785714,40.72265625,0.0
UDR.N,B+,B+,73.1016151959611,73.1016151959611,100.0,B,A,B,66.5826075844194,87.2715761651883,66.2021833478168,B,B,A-,A,D-,A-,C,A+,B-,A-,62.2666666666667,66.2060301507538,81.9298245614035,85.5231143552311,0.0,80.7785888077859,38.2731958762887,99.1489955357143,52.6088169642857,79.8786181139122
DGX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBOE.Z,B,B,60.4343074862404,60.4343074862404,100.0,B-,B+,C-,55.4583715080916,74.828838653517,26.4588752375154,C+,B+,D-,C,B,A-,C+,A-,A+,C,49.5065789473684,69.5583596214511,0.0,35.4381443298969,66.5966386554622,75.9020618556701,42.9799426934097,76.1858258928571,96.0239955357143,36.2511671335201
HIG.N,A-,A-,81.4042048833883,81.4042048833883,100.0,A-,A,A-,79.2231464553454,85.7270451583411,76.0693885566796,A,A+,B,A+,C,A+,B+,A,B+,A,89.5918367346939,98.3208955223881,64.1447368421053,91.9672131147541,40.0966183574879,96.5573770491803,69.3771626297578,91.2806919642857,67.9547991071429,84.6171802054155
ACGL.OQ,B,B,60.4878476550258,60.4878476550258,100.0,B,B,C,62.0392422562586,65.8298524087998,39.0319522893883,B,B-,C-,B-,A-,A,C-,A+,D-,D+,64.375,53.3962264150943,25.796178343949,50.8503401360544,82.8638497652582,84.8639455782313,33.2746478873239,92.4603174603175,5.15873015873016,23.6842105263158
NDSN.OQ,B,B,66.6359065913591,66.6359065913591,100.0,A-,B-,B-,82.3043400598059,56.1427513713819,58.2609882628521,A,B,C+,B-,A,A+,B+,B,C-,B-,86.8811881188119,60.4477611940298,45.1745379876797,58.155487804878,91.2199630314233,99.9237804878049,72.662440570523,64.35546875,28.4737723214286,56.5826330532213
VRSK.OQ,B,B,61.7083128652236,61.7083128652236,100.0,A-,C+,B+,81.6005869703913,42.2504340277778,69.4697147992839,A-,A,B-,B+,A-,A,A-,C-,C+,A-,82.5636942675159,84.2455621301775,52.2613065326633,67.5438596491228,83.2743362831858,88.7134502923977,79.6139927623643,33.0217633928571,48.0050223214286,79.7619047619048
GEV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMT.N,A,A,84.5713151666862,84.5713151666862,100.0,A-,A+,A,76.336307399931,92.2715275346249,84.5983536731276,A+,A+,D-,A-,B-,B+,A-,A+,A-,A,92.1333333333333,99.1206030150754,0.0,82.360097323601,55.6140350877193,72.3844282238443,79.8969072164949,96.3588169642857,80.6222098214286,89.3090569561158
KMB.OQ,A-,B-,75.6579222663418,55.6861039903138,35.7142857142857,A-,A-,B+,76.6206803038638,81.276862307423,68.1669527078567,C+,B+,A,B,A+,B,A-,A,C+,A+,48.2954545454545,74.4565217391304,86.8421052631579,64.1414141414141,92.0731707317073,65.6565656565657,77.8947368421053,88.5184151785714,44.7963169642857,99.7899159663866
PYPL.OQ,A-,C+,77.953032834144,47.6128800534356,17.2727272727273,A-,A-,B+,81.7705479229484,79.3576114923687,68.9780119698152,A+,A+,D-,A+,A+,A+,C-,B+,A+,A+,97.2131147540984,95.8333333333333,0.0,95.9383753501401,92.7586206896552,96.7787114845938,25.9365994236311,71.8572241183163,94.5250284414107,94.1084229390681
CAG.N,B+,B+,72.3896052440341,72.3896052440341,100.0,A-,B+,B+,77.2645583689343,69.6698288690476,67.2050058786481,B+,B-,A,A,C,A+,A+,B,A-,B+,74.7560975609756,56.2350119904077,84.2995169082126,87.6728110599078,35.2941176470588,95.0346420323326,95.5112219451372,64.7739955357143,82.4358258928571,75.0
UHS.N,C+,C+,46.1166475332908,46.1166475332908,100.0,B-,C,C,55.4436020218143,38.6461311955338,38.6729894363482,C+,C+,D-,B+,D-,A,B-,B-,D-,D+,43.9393939393939,45.4198473282443,0.0,66.7597765363129,0.0,85.4748603351955,50.5952380952381,51.9391741071429,5.03627232142857,22.5957049486461
SYF.N,B,B,60.758152550237,60.758152550237,100.0,B+,B-,C-,74.570759043473,54.7962865701836,28.0860618014465,A-,A,D-,A-,B,A-,B+,C+,A+,C,82.0666666666667,86.4497041420118,0.0,79.8492462311558,58.8181818181818,79.8492462311558,73.0407523510972,46.6099330357143,94.4475446428571,36.2511671335201
WAT.N,A-,A-,79.1892894561976,79.1892894561976,100.0,B+,A,A-,73.7147029361706,86.558579160831,78.8441091992023,A+,A+,C+,A-,C,A-,A+,A+,B,B+,94.4690265486726,95.1882845188285,50.0,77.9635258358663,33.6492890995261,82.2188449848024,97.360248447205,98.0608258928571,59.7516741071429,69.2577030812325
INCY.OQ,B,B,58.4608727196102,58.4608727196102,100.0,C+,A-,B,45.2506254541558,77.5894012118737,59.297398369609,B-,A-,D-,B,D-,A,C+,A+,C,B-,56.4220183486239,82.258064516129,0.0,64.3665158371041,0.0,84.5022624434389,47.5177304964539,95.7449776785714,34.9190848214286,50.8169934640523
LRCX.OQ,A-,A-,79.1157894941008,79.1157894941008,100.0,A,A-,B+,86.0045046774135,76.0658299778245,72.1854390472761,A+,A+,C-,A,A,A,A-,B+,B+,A+,98.8888888888889,95.0643776824034,33.2278481012658,91.0714285714286,88.2926829268293,85.9126984126984,76.1506276150627,73.2003348214286,73.2561383928571,94.6078431372549
IDXX.OQ,B+,B+,71.4426450665128,71.4426450665128,100.0,A,B-,B+,84.9121610618229,55.0009300595238,68.6716142375786,A,B+,C+,A,A-,A-,A,B,C-,B+,86.0619469026549,73.4309623430962,50.0,90.1215805471125,81.9905213270142,82.2188449848024,86.3354037267081,58.5239955357143,29.9246651785714,75.0
PPG.N,A-,A-,77.0482318005829,77.0482318005829,100.0,A-,B,A,79.4867355574229,61.7151452594927,83.388520893539,A+,B+,A,B+,A-,A,B+,B-,B-,A+,96.6830466830467,67.0212765957447,85.5519480519481,74.1898148148148,82.2625698324022,90.8564814814815,67.8832116788321,58.0775669642857,50.1534598214286,97.2455648926237
LKQ.OQ,C+,C+,46.4067722868318,46.4067722868318,100.0,C,B+,C,38.474189044091,70.7579985119048,38.6769402828965,C+,C-,C+,C-,C,B,C-,B+,B,B+,44.1287878787879,28.8602941176471,41.8410041841004,25.6896551724138,39.1949152542373,64.6551724137931,27.6951672862454,72.3074776785714,62.7650669642857,75.0
BG.N,A-,A-,81.7286095441658,81.7286095441658,100.0,A,B+,A,84.4025650823296,73.2729097537995,85.2156084830391,A+,A-,A,A-,A+,A,A-,A-,B-,B,92.3170731707317,78.2973621103118,84.2995169082126,77.3041474654378,93.2773109243697,86.9515011547344,80.4239401496259,81.3106796116505,54.6116504854369,61.0759493670886
EOG.N,B-,B-,55.5837522092105,55.5837522092105,100.0,B-,A-,C+,52.4735235187482,76.5541294642857,45.0675230566535,B+,B-,D-,B-,B+,C+,C-,B+,A,B+,73.5294117647059,52.3550724637681,0.0,51.5957446808511,66.8161434977578,43.7943262411348,29.1666666666667,73.0329241071429,89.3275669642857,75.0
MAR.OQ,A-,C+,77.5023264368984,47.6797346470206,17.8571428571429,A,B,A-,90.3260537655462,59.4528636107221,76.1844062515704,A-,A-,D-,A+,A+,A+,A,B-,B-,A,81.5298507462687,83.0909090909091,0.0,94.299674267101,94.0758293838863,95.6026058631922,83.7412587412587,56.5150669642857,52.4693080357143,84.6171802054155
TJX.N,B,B,62.2115494811046,62.2115494811046,76.9230769230769,A-,C-,A,75.0072807013301,26.9361225392935,87.8215642567748,A,A,A-,A,B-,A,B,D-,B-,A,87.5,90.8602150537634,77.9661016949153,84.6534653465346,52.8089887640449,84.1584158415842,65.7894736842105,6.54296875,56.4592633928571,84.6171802054155
MNST.OQ,C,C,40.0127094523659,40.0127094523659,100.0,C,B-,D+,41.6518275855144,55.7480657193433,24.3881157943658,C-,C-,D-,D,A,D+,D+,B+,D+,D+,30.1801801801802,26.3392857142857,0.0,13.4782608695652,89.2857142857143,23.9130434782609,19.2982456140351,72.9213169642857,20.60546875,22.5957049486461
VMC.N,C+,C+,46.6748945694406,46.6748945694406,50.0,C,C-,B,38.2782779224776,30.004765795207,62.8967614173385,C,B+,A,C-,D-,A,B,D,B,B-,33.4862385321101,71.2389380530973,89.5833333333333,26.6949152542373,4.04040404040404,89.4067796610169,61.6071428571429,14.9135044642857,66.4341517857143,50.8169934640523
EW.N,B,B,61.6384525710721,61.6384525710721,84.8484848484848,A-,C,B,77.2883328758468,40.0501445516859,63.7440931812856,A+,A+,D-,A-,C,A+,A+,C-,C,A-,99.364406779661,98.991935483871,0.0,79.1793313069909,38.6877828054299,96.5045592705167,92.2600619195046,32.8356086461889,35.4522184300341,83.0197132616487
ALL.N,A-,A-,75.5491435329757,75.5491435329757,100.0,B+,A-,B+,69.3180604093552,83.175022613212,74.4802972249387,B+,A,B+,B+,C-,A-,A-,A,A,B+,70.4081632653061,84.8880597014925,72.3684210526316,74.2622950819672,28.9855072463768,81.8032786885246,77.1626297577855,85.5608258928571,84.5005580357143,69.2577030812325
BMY.N,A-,A-,79.0875039620092,79.0875039620092,100.0,A,B+,A-,86.3251423234626,66.878702001634,80.986440580468,A+,A,D,A,A-,A,A,B-,A-,A+,92.8134556574924,90.4692082111437,13.1147540983607,88.1221719457014,80.3030303030303,91.289592760181,87.8250591016548,57.6869419642857,79.0318080357143,94.6078431372549
VST.N,B,B,63.8185915910288,63.8185915910288,100.0,C+,A-,B,47.3406228681024,81.611531765484,65.9529558059401,C,A-,A-,C-,B+,B+,D,A-,A-,A,36.5168539325843,80.5454545454545,80.8300395256917,32.2064056939502,66.9456066945607,73.8434163701068,14.8648648648649,80.7338169642857,82.5334821428571,84.6171802054155
APH.N,B+,B+,73.1579057078092,73.1579057078092,100.0,B+,A,B,68.3884039075908,89.2148656337535,64.7809829059829,A,B+,C-,B-,A-,B,A+,A+,A-,A,84.3333333333333,71.474358974359,30.2083333333333,55.5882352941177,77.0992366412214,60.5882352941176,93.312101910828,92.8989955357143,75.9068080357143,90.7563025210084
HON.OQ,A-,B-,80.593442826906,52.796721413453,25.0,A-,A,A-,76.3706969886975,84.2104402524899,82.8139162889895,A-,A-,A,B+,A,B,B+,A,A+,B,79.8387096774193,76.1538461538461,89.7727272727273,69.4029850746269,90.1639344262295,61.1940298507463,74.6153846153846,86.5094866071429,92.9268973214286,59.640522875817
GPC.N,B-,B-,52.9427650593213,52.9427650593213,100.0,B,A-,C-,58.4597416482249,76.636704160831,29.2974442217612,C+,C,D,C+,A,B+,D-,A,C-,B+,47.9166666666667,40.9926470588235,12.9707112970711,46.7241379310345,90.0423728813559,71.8965517241379,6.31970260223048,91.11328125,33.30078125,69.2577030812325
MHK.N,B+,B+,67.805768532976,67.805768532976,100.0,B+,B+,B,73.0160980214102,71.2349184465453,59.3505757171085,A,B+,C,C+,A+,A+,B-,B,A,B+,91.4772727272727,74.7191011235955,34.4262295081967,44.7368421052632,93.9189189189189,97.3684210526316,50.5882352941176,66.50390625,88.3231026785714,69.2577030812325
MCHP.OQ,B+,B+,68.3871674766544,68.3871674766544,100.0,B+,B-,B+,73.7561326661405,57.2951133578431,70.2482187734538,C+,A,A-,C+,A,A,B,B,D+,B,44.6666666666667,87.7682403433476,76.5822784810127,45.8333333333333,88.2926829268293,90.2777777777778,63.1799163179916,66.4202008928571,23.7583705357143,61.9747899159664
CAT.N,A-,B,78.7625387955482,61.1345161510209,43.5064935064935,B+,A-,A-,73.0494746662586,83.1741531799332,81.3282450238958,A+,A-,A-,B-,A,B+,B+,A,B+,B+,93.6392914653784,81.2803889789303,76.1673151750973,53.6308623298033,89.2294220665499,71.1043872919818,70.9752321981424,88.0688282138794,72.3976109215017,74.8655913978495
PG.N,B-,C,53.9453047621133,37.6869380953424,21.4285714285714,C+,B-,B+,45.3970247125574,57.7583559465453,66.7539092295958,B,B,A,C,B-,B,C-,C+,A-,B+,59.6590909090909,59.2391304347826,86.8421052631579,37.8787878787879,54.2682926829268,65.6565656565657,32.6315789473684,49.51171875,77.5809151785714,69.2577030812325
ZTS.N,B+,B+,72.2536493606998,72.2536493606998,100.0,A-,B+,B,78.2405328564328,67.6525236830843,66.3273687669017,A,B+,D-,A+,B+,A-,B+,B+,C+,A-,84.5565749235474,68.1818181818182,0.0,94.0045248868778,69.5075757575758,78.5067873303167,71.6312056737589,71.77734375,47.0284598214286,77.9645191409898
STE.N,B-,B-,54.8131890693186,54.8131890693186,100.0,A-,C-,C+,77.6719025954576,28.1555555555556,47.4424620072045,C+,C+,C+,B+,A-,B,A+,C,D+,D-,48.8938053097345,43.7238493723849,50.0,70.3647416413374,78.6729857819905,59.2705167173252,96.7391304347826,33.3333333333333,25.0,7.0
TPL.N,C,C,39.258725235361,39.258725235361,100.0,C+,C+,D+,46.5523654879427,48.9302309465453,23.7961133069829,C+,D+,D-,C+,C+,B-,C-,C-,A+,B+,42.9411764705882,22.6449275362319,0.0,47.6950354609929,47.085201793722,57.6241134751773,29.1666666666667,31.1802455357143,94.5452008928571,69.2577030812325
BKR.OQ,A,A,86.0742983067667,86.0742983067667,100.0,A-,A+,A,82.424145227259,93.8015054578965,83.9006883122457,A+,A-,A-,A,B+,A+,A+,A+,A+,A+,92.9878048780488,76.5536723163842,81.9672131147541,87.0165745856354,67.5496688741722,94.7513812154696,95.1977401129944,92.6478953356086,94.1268486916951,99.081541218638
AFL.N,C+,C+,46.1387597538225,46.1387597538225,100.0,C+,C+,C-,49.1107072655904,46.9577145094149,33.2800791958574,A+,B,D-,B-,C-,B+,C-,C+,D,A-,99.7959183673469,66.6044776119403,0.0,50.327868852459,28.9855072463768,73.1147540983606,32.5259515570934,49.70703125,16.0016741071429,79.6451914098973
PTC.OQ,B,B,61.7031394311591,61.7031394311591,100.0,B,B+,C-,64.8993620440485,69.7033110119048,25.8615581435277,B,D+,D-,B-,C+,B,A+,A+,D+,D-,63.1369426751592,21.6715976331361,0.0,51.6374269005848,42.7433628318584,59.4736842105263,92.5211097708082,98.5072544642857,20.1590401785714,0.0
