Instrument,Environmental Data Assurance Standard,Policy Resource Efficiency,Targets Resource Use,Facilities Water Withdrawal,Water Incidents,Water Management Plan Details,Water Stressed Targets,Water Use Target,Supplier Environmental Commitment,Supplier Environmental Due Diligence,Supplier Environmental Policy Communication,Supplier Environmental Policy Training,Supplier Environmental Risk Assessment,Target Sustainable Palm Oil Supply Chain,Total Water Usage Properties,Water Stressed Sites,Water Stressed Sites Percent,Water Withdrawal in Stressed Regions,Water Withdrawal in Stressed Regions Percent,Certified Palm Oil Percent Supply Chain,Electricity Produced from Nuclear,Electricity Produced from Coal,Electricity Produced from Oil,Electricity Produced from Gas,Electricity Produced from Combined Cycle Gas Turbine,Electricity Produced from Biomass,Electricity Produced from Hydro,Electricity Produced from Geothermal,Electricity Produced from Solar,Electricity Produced from Wind,Electricity Produced from Other Renewables,Renewable Electricity Produced Without Bifurcation,Total Energy Use from Properties,Energy Consumption External Assurance,Energy Consumption International Assurance Standard,Deforestation Controversies Count,Recent Deforestation Controversies Count,Water and Marine Resource Controversies Count,Recent Water and Marine Resource Controversies Count,Extraction Virgin Natural Resources ControversiesCount,Recent Extraction Virgin Natural Resources ControversiesCount,Exposure To Supply Risk ControversiesCount,Recent Exposure To Supply Risk ControversiesCount,ResourceUse Controversies count,Recent ResourceUse Controversies count,Biodiversity and Ecosystem Controversies Count,Recent Biodiversity and Ecosystem Controversies Count,Total Energy Use To EVIC USD in million,Water Use To EVIC USD in million,Electricity Purchased Per Tonne of Aluminum Production,Electricity Purchased Per Tonne of Chlorine Production,Resource Reduction Policy,Policy Water Efficiency,Policy Sustainable Packaging,Policy Environmental Supply Chain,Resource Reduction Targets,Targets Water Efficiency,Environment Management Team,Environment Management Training,Environmental Materials Sourcing,Toxic Chemicals Reduction,Total Energy Use To Revenues USD in million,Renewable Energy Use Ratio,Renewable Energy Supply,Energy Use Total,Energy Purchased Direct,Electricity Purchased,Electricity Produced,Cement Energy Use,Renewable Energy Purchased,Renewable Energy Produced,Renewable Energy Use,Green Buildings,Water Use To Revenues USD in million,Water Withdrawal Total,Fresh Water Withdrawal Total,Water Recycled,Environmental Supply Chain Management,Environmental Supply Chain Monitoring,Env Supply Chain Partnership Termination,Land Environmental Impact Reduction,Environmental Controversies,Environmental Controversies Count,Recent Environmental Controversies,Total Renewable Energy,Total Renewable Energy To Energy Use in million,Grid Loss Percentage,Coal Produced (Raw Material in Tonnes) Total
AEP.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.96710038521069,73844.43622586,,,True,True,False,True,True,False,True,True,False,True,30.1651778664075,,0.160097754869183,450019.206,65049192.0,65049192.0,275255575.2,,33489673.2,20992356.0,True,True,373302.007574488,5569106000.0,5569106000.0,,True,True,False,False,False,,,54482029.2,121066008.90274,6.1,
HOLX.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,2424.0,,,,,False,False,,,,,,,,,,,,,17.7670977885195,6.98857835357503,,,True,True,True,True,False,False,True,False,True,True,92.8058468382587,0.046503001666324,,350472.0,348048.0,208479.0,2424.0,,16298.0,2424.0,True,False,36.5046075627582,137856.0,,,True,True,True,False,False,,,18722.0,53419.3887100824,,
BX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,True,False,,,,,False,,False,False,False,,,,,,
BBY.N,False,True,False,False,False,False,False,False,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,394.472616656476,75.9240745123257,,,True,True,True,True,True,False,True,True,True,True,157.520128734345,,,6754305.6,6754305.6,3600572.4,,,,,True,False,30.3178712190116,1300000.0,,,True,True,True,False,False,,,,,,
LHX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,True,True,False,False,,,,,,,,,,,False,True,,,,,True,,True,False,False,,,,,,
APA.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.693574806326,1153.60944616482,,,True,True,False,True,False,False,True,True,False,True,2784.1626867971,,,18072000.0,18072000.0,3744000.0,,,,,False,False,3546.27267377446,23018855.92547,4041940.92022,,True,True,False,True,False,,,,,,
IFF.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.379442970579,249.529298513843,,,True,True,False,True,True,True,True,True,True,False,847.504243121319,0.193804606630071,,4356243.0,3809655.69,1159591.098,30493.701,,844259.961,21866.922,True,False,887.145034983864,4560000.0,4560000.0,,True,True,True,False,False,,,866126.883,198824.28115236,,
CEG.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STT.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,48.2647650490543,11.4924926667614,,,True,True,False,True,True,True,True,True,True,False,187.547380061245,0.29754604371267,,2204807.0,975606.0,807157.0,,,656031.6,,True,True,44.6575651582171,524994.336,524994.336,,True,True,False,False,False,,,656031.6,297546.04371267,,
JCI.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.444005383635,85.8538558945848,,,True,True,False,True,True,True,True,True,True,False,335.364251467491,0.004893561529405,,7484324.0,7484324.0,2415243.0,,,36625.0,,True,True,151.185195142716,3374000.0,3374000.0,,True,True,True,False,False,,,36625.0,4893.56152940466,,
FE.N,False,True,False,False,True,False,False,False,True,False,False,False,False,False,,0,0.0,0.0,0.0,,,70542831.6,,,,,,,,,,,,False,False,,,,,,,,,,,,,4971.92149695451,1449.6642626007,,,True,True,False,True,True,False,True,True,True,False,21292.1463343906,,,234958834.8,164754860.4,164754860.4,70203974.4,,,,True,True,6208.1558676937,68507000.0,68507000.0,,True,True,True,False,False,,,,,,
PNC.N,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,13.8280028639423,7.60296096091424,,,True,True,False,True,True,True,True,True,True,False,110.228327097809,0.00290345291732,,1856134.8,1856134.8,1373536.8,,,5389.2,,True,True,60.6061248292654,1020546.536,1020546.536,,True,,False,False,False,,,5389.2,2903.45291732044,,
VZ.N,False,False,False,False,False,False,False,True,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,115.711904600474,24.2478448597953,,,True,True,False,True,True,True,True,False,True,False,321.918744502078,,,42450781.0,,35955811.507,,,,,True,True,67.4592281675615,8895713.5,8895713.5,,True,True,True,False,False,,,636761.715,15000.0,,
NEM.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.206939880416,4249.76502778409,,,True,True,False,True,True,True,True,False,True,True,3891.1704312115,,,37900000.0,36134000.0,13950000.0,1766000.0,,,140000.0,True,True,18959.4455852156,184665000.0,184665000.0,245866000.0,True,True,True,True,False,,,140000.0,3693.93139841689,,
ROL.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
KEY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,19.0120803226445,,,,True,True,False,True,True,False,False,True,False,False,105.61601758794,,,672562.8,672562.8,,,,0.0,,False,True,,,,,True,,False,False,False,,,0.0,0.0,,
GIS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.153184943781,270.261546400818,,,True,True,True,True,True,True,False,False,True,False,570.274471537336,,,10052000.0,9687465.0,,,,,364535.0,True,True,806.281415587805,14212000.0,14212000.0,,True,True,True,False,False,,,364535.0,36264.9224035018,,
CMCSA.OQ,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,81.5548881177892,,,,True,True,False,True,True,False,True,True,False,False,235.551831249656,,,25661487.6,25639459.2,17064345.6,22028.4,,,22028.4,True,True,,,,,True,True,False,False,False,,,22028.4,858.422564715227,,
VLTO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE.N,False,True,False,False,False,True,False,True,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,69.8035967264634,129.225394582034,,,True,True,True,True,True,True,True,True,True,False,456.569833867677,0.041045365658318,,18797893.2,18797893.2,5081148.0,,,771566.4,,True,True,845.234625473623,34800000.0,34800000.0,,True,True,True,False,False,,,771566.4,41045.3656583175,,
EIX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,43.9601817028353,,,True,True,False,True,True,False,True,False,False,False,,,0.447307692307692,,187977600.0,,36662400.0,,92473200.0,8010000.0,True,True,157.795114155251,2142542.06,2142542.06,,True,True,True,False,False,,,100483200.0,,,
NWS.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5356485358912,,,,True,False,False,True,False,False,False,False,True,False,97.437641453246,,,981586.8,,,,,,,True,False,,,,,True,True,False,False,False,,,20613.323,21000.0002037517,,
MU.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,549.025725935163,891.307006112075,,,True,True,False,True,True,True,True,True,True,True,1316.9697000769,,,30824992.8,30824830.8,21971548.8,162.0,,,162.0,True,True,2138.01332991541,50042340.0,50042340.0,49392219.0,True,True,False,False,False,,,162.0,5.25547568011111,,
UPS.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,1610.05404217313,51.7133609061683,,,True,True,True,True,True,False,True,True,False,False,2752.30113099576,,,203929000.0,203907000.0,6481000.0,22000.0,,,22000.0,True,True,88.4012200718007,6550000.0,6550000.0,,True,,False,False,False,,,22000.0,107.880683963536,,
SOLV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYL.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,5.12345531498111,5.18905842254008,,,True,True,False,True,False,False,True,True,True,False,80.7681458058519,,,90190.8,90190.8,56307.6,,,,,True,True,81.8023387539481,91345.645,,,False,,False,False,False,,,,,,
UNP.N,False,True,True,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,965.068058353706,29.9725826429021,,,True,True,False,False,True,False,True,True,False,False,6699.83416252073,0.008101707920792,,145440000.0,145440000.0,,,,1178312.4,,True,True,208.079970517781,4517000.0,,,False,,False,False,False,,,1178312.4,8101.70792079208,,
BAC.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5354882191572,9.75755161288356,,,True,True,False,True,True,True,True,True,True,False,88.9516570952611,0.911188034456566,,8116305.0,8116305.0,6906976.0,,,7395480.0,,True,True,82.3834991889878,7517000.0,7517000.0,,True,True,True,False,False,,,7395480.0,911188.034456566,,
KMX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9399190577929,,,,True,True,False,False,False,False,False,False,False,False,101.332353863678,,,1841523.0,1840105.0,1050126.405,1418.0,,,1418.0,True,True,,,,,False,,False,False,False,,,1418.0,770.014819255584,,
PARA.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.6312684084445,,,,True,False,False,True,False,False,False,True,False,False,84.4461465293725,0.063674485915176,,2279877.064,2279877.064,1647651.6,,,145170.0,,True,True,,,,,True,True,True,False,False,,,145170.0,63674.4859151756,,
IP.N,False,True,True,False,False,False,False,True,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,14648.6771433663,23011.8889190515,,,True,True,True,True,True,True,True,True,True,False,23060.6844292627,,,405060922.0,,,,,,,True,False,36226.4730999146,636318000.0,,,True,True,True,False,False,,,,,,
MDT.N,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,21.7684501884886,14.7942966768247,,,True,True,True,True,True,True,True,True,True,True,101.554471970416,0.025522041763341,,3103200.0,2831274.0,,271926.0,,79200.0,271926.0,True,True,69.0185554864679,2109000.0,2109000.0,,True,True,True,False,False,,,351126.0,113149.651972158,,
DPZ.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMM.N,True,True,False,False,False,True,False,True,True,True,True,False,True,False,,16,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,242.51086178964,373.13216033309,,,True,True,True,True,True,True,True,True,True,True,902.684563758389,,,29052000.0,,,,,,,True,False,1388.88888888889,44700000.0,,,True,True,True,False,True,1,,3924000.0,135068.153655514,,
CZR.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.14531892785,,,,False,False,False,False,False,False,False,False,False,False,4015.36161984045,,,10151834.0,10151834.0,5220102.0,,,,,False,False,,,,,False,,False,False,False,,,789987.0,77817.1707693408,,
UBER.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,111976.64,16.0,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,19.3781697490485,12.0317857507836,,,True,False,False,True,False,False,False,False,False,False,86.7055231384615,0.179999999996451,,1127171.8008,1127171.801,,,,202890.92414,,True,True,53.8349230769231,699854.0,699854.0,,True,True,True,False,True,1,,202890.924,179999.999872247,,
INTU.OQ,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,1.60118176209267,,,,True,True,True,True,False,False,True,True,True,False,17.3612215132179,,,133316.82,133316.82,,,,,,True,True,,,,,True,True,True,False,False,,,,,,
OKE.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.363642658232,,,True,True,False,True,False,False,True,True,False,False,,,,,,16920000.0,,,3960000.0,,True,False,724.353867419621,7362622.45,7362622.45,162772.63,True,True,False,True,False,,,3960000.0,,,
ADP.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8306733415487,,,,True,True,False,True,False,False,False,True,False,False,77.7374665135859,,,1096891.2,,,,,,,False,True,,,,,True,,True,False,False,,,,,,
EQIX.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.112748554301,,,,True,False,False,True,False,False,False,False,True,False,3766.89547548246,0.902061855670103,,20952000.0,20952000.0,20664000.0,,,18900000.0,,True,True,,,,,True,,False,False,False,,,18900000.0,902061.855670103,,
CHD.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,65.8594993938548,78.6322916153279,,,True,True,True,True,True,True,True,True,True,True,320.683034437681,0.35428127388535,,1570000.0,1570000.0,556221.6,,,556221.6,,True,False,382.876306562768,1874485.82167,1874485.82167,,True,True,True,False,False,,,556221.6,354281.27388535,,
MTD.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3919824356749,7.71723476010178,,,True,False,True,True,False,False,False,False,True,False,197.285018007071,0.430940664332356,,608659.2,608659.2,262296.0,,,262296.0,,True,False,71.1712812587414,219576.0,,,True,True,True,False,False,,,262296.0,430940.664332355,,
KDP.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,108.89438047443,226.840121007516,,,True,True,True,True,True,True,False,False,True,True,546.22845323741,0.1222743369493,,6074060.4,6074060.4,1580216.4,,,742701.708,,True,True,1137.85971223022,12653000.0,12653000.0,,True,True,False,False,False,,,742701.708,122274.3369493,,
EBAY.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,39.4582459910573,9.82147168712497,,,True,True,False,True,False,False,True,False,False,False,169.677721167207,0.649010239830188,,1465336.8,1465336.8,1339462.8,,,951018.588,,True,True,42.2341361741547,364734.0,364734.0,,True,,False,False,False,,,951018.588,649010.239830188,,
PEG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4773.98268898738,184.437198886479,,,True,True,False,True,True,True,True,True,False,False,21835.4973799127,0.011167889012624,,220014471.6,220014471.6,205545.6,,,2457097.2,2848068.0,False,True,843.588725684795,8500000.0,8500000.0,1100000.0,True,,False,False,True,2,,5305165.2,24112.8011326688,,
BIIB.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,True,True,,,,,,,,,,,,,35.4596997112002,28.0541002907873,,,True,True,True,True,True,True,False,True,True,False,118.92724216414,0.315116391645108,,1598929.2,1598929.2,1598929.2,0.0,,503848.8,0.0,True,True,94.0898204483585,1265000.0,1265000.0,88550.0,True,True,False,False,True,4,,503848.8,315116.391645109,,
CTSH.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.1733790076515,,,,True,True,False,True,True,True,True,True,True,False,101.739736638265,0.24,,1707498.0,1707498.0,,,,409799.52,,True,False,,,,,True,True,True,False,False,,,409799.52,240000.0,,
ALB.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,1286.93788626951,2327.44085814698,,,True,True,False,True,False,False,True,True,False,True,3928.20358235451,0.02,,14100000.0,13900000.0,2961000.0,200000.0,,282000.0,200000.0,True,False,7104.19796808794,25500000.0,25500000.0,,True,True,False,False,False,,,482000.0,34184.3971631206,,
TRGP.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,True,False,,,,,,,,,,,True,False,,,,,True,True,False,True,False,,,,,,
EXE.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,869.761159993909,,,True,True,False,True,False,False,True,True,False,False,,,,,,,,,,,False,False,1297.45712815716,11095853.36,10850882.86,,True,True,True,True,False,,,,,,
NCLH.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,False,False,False,True,True,False,True,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
PLTR.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UDR.N,False,False,False,False,False,False,False,True,False,False,False,False,False,False,8347514.20921,,,,,,,,,,,,,,,,,,710463301.19943,False,False,,,,,,,,,,,,,,426.755021002454,,,True,True,False,False,True,True,False,True,False,False,,,,,,389592.2052,,,,3679.2,True,False,7244.89231336243,8347514.20921,8250255.67008,,False,,False,False,False,,,3679.2,,,
UDR.N,,,,,,,,,,,,,,,8347514.20921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.806861366324,60.2418521492459,,,True,True,False,False,True,True,True,False,False,False,342.201566856991,,,2577120.0,2577120.0,1125600.0,,,,,True,True,123.58518125083,930720.0,,,False,,False,False,False,,,,,,
CBOE.Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3977699392249,,,,False,False,False,False,False,False,False,False,False,False,59.2274347982853,0.521696780791896,,147837.6,147837.6,70758.0,,,77126.4,,True,False,,,,,False,,False,False,False,,,77126.4,521696.780791896,,
HIG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2177911526094,8.58932001976035,,,True,False,False,True,True,True,True,False,False,False,22.4785693627687,0.500806706860482,,466340.4,458834.4,233546.4,7506.0,,233546.4,7506.0,True,True,11.2137279475562,232640.0,232640.0,,True,True,False,False,False,,,241052.4,516902.245655748,,
ACGL.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,True,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
NDSN.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,True,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
VRSK.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29114810816816,,,,True,False,False,True,False,False,True,True,False,False,13.6278738828583,,,35529.23,35529.23,34549.933,,,,,True,True,,,,,True,True,True,False,False,,,,,,
GEV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMT.N,False,True,False,False,False,False,False,False,False,False,False,False,False,False,50.166,,,16554.78,33.0,,,,,,,,,,,,,,12975407.99999,False,False,,,,,,,,,,,,,101.861002227321,0.393818756044957,,,True,True,False,True,True,False,True,True,False,False,1711.72750418849,0.172017712275406,,12975408.0,12975408.0,3423729.6,,,2232000.0,,True,False,6.61794388084904,50166.0,50166.0,,True,,False,False,False,,,2232000.0,172017.712275406,,
AMT.N,,,,,,,,,,,,,,,50.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMB.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.07132413185,1571.90770265746,,,True,True,True,True,True,True,True,False,True,False,2992.68292682927,0.012243049895862,,55215000.0,55855000.0,17024000.0,15000.0,,676000.0,15000.0,True,False,4699.18699186992,86700000.0,86700000.0,,True,True,False,False,False,,,691000.0,12514.7152042018,,
PYPL.OQ,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,3.35491439916831,,,,True,True,False,True,False,False,True,False,False,False,44.3162114291041,0.76,,950760.0,950760.0,722577.6,,,722577.6,,True,True,,,,,False,,False,False,False,,,722577.6,760000.0,,
CAG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.329384483564,733.272040278608,,,True,True,True,True,True,True,True,False,True,False,1046.34947538371,,,9980499.836,9980499.836,3214056.107,,,,,False,False,1916.56881657301,18281000.0,18281000.0,,True,True,False,False,False,,,,,,
UHS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,True,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
SYF.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56835506294466,3.7397119647579,,,False,False,False,False,False,False,False,False,False,False,11.6721607454863,,,200411.0,200411.0,,,,,,False,False,9.55497517006406,164058.92367,164058.92367,,False,,False,False,False,,,,,,
WAT.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7565058846231,5.58858591484437,,,True,True,True,True,False,False,True,True,True,False,172.164833648855,,,414331.2,414331.2,210664.8,,,,,True,True,38.8648530954095,93532.0,93532.0,,True,True,False,False,False,,,,,,
INCY.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6531174829327,5.14333101816267,,,True,True,False,False,False,False,True,True,False,False,66.8592464466853,0.005899967436414,,144333.0,144333.0,85156.47,,,851.56,,False,False,44.933223208334,97000.0,,,False,,False,False,False,,,851.56,5899.9674364144,,
LRCX.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3615934156263,31.9487476498462,,,True,True,True,True,True,True,True,False,False,True,123.175297317808,,,1189080.0,1189080.0,864000.0,,,,,True,True,108.226733788026,1044773.16,,329330.67,True,,False,False,False,,,,,,
IDXX.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,8.46445669892324,,,,True,True,True,True,False,False,True,True,False,False,81.9012608707936,,,197128.8,197128.8,,0.0,,,0.0,False,True,,,,,True,,True,False,False,,,,,,
PPG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,346.249887438843,509.847515073076,,,True,True,False,True,True,True,True,False,False,False,839.825696553546,,,12720000.0,,,,,,,True,False,1236.63013336855,18730000.0,18730000.0,,True,True,True,False,False,,,640000.0,50314.465408805,,
LKQ.OQ,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,220.472840261993,,,,False,False,False,False,False,False,False,False,False,False,265.422682626547,,,3319405.0,3319405.0,502683.0,,,,,False,False,,,,,False,,False,False,False,,,,,,
BG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3509.67382878284,5077.01891162021,,,True,True,True,True,True,True,True,True,True,False,1224.26323772484,,,50366189.6,38169947.6,8777455.2,,,,12196242.0,True,False,1770.99295089937,72858650.0,33999436.0,,True,True,True,False,True,1,,12196242.0,242151.37370646,,
EOG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.675497079002,,,True,True,False,True,False,False,True,True,False,False,,,,,,,,,,,False,True,2541.69285535884,43860366.9215,10965091.73038,14892885.78305,True,,True,True,False,,,,,,
MAR.OQ,False,False,False,False,False,True,False,True,True,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,1084.77704785255,2203.21223047795,,,True,True,False,True,True,True,True,True,True,False,3126.67913408354,0.001429893520285,,65572714.8,65572714.8,36537753.6,,,93762.0,,True,True,6350.37192447072,133180000.0,133180000.0,,True,True,False,False,False,,,93762.0,1429.89352028475,,
TJX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.039415897449,,,,True,True,True,True,False,False,True,True,False,False,209.46773984222,,,8163572.4,8163572.4,6332778.0,,,,,True,True,,,,,True,True,True,False,False,,,,,,
MNST.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,True,False,False,False,False,False,False,False,,,,,,,,,,,True,True,,,,,False,,False,False,False,,,,,,
VMC.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,350412.742252265,,,True,True,False,False,False,False,True,True,False,False,,,,,,,,,,,False,False,1552765.8886414,7653743000.0,7653743000.0,,False,,False,True,False,,,,,,
